,start,end,x_ksm,y_ksm,z_ksm,duration,Range (RS),LocalTime (hr),Latitute (deg)
3330,2012-12-01 07:00:00.000,2012-12-01 11:18:00.000,16.802213332290126,14.286970530913608,-14.158440116338506,15480.0,26.208649838229466,14.354166666666666,-23.4746844866895
3331,2012-12-01 18:09:00.000,2012-12-01 21:21:00.000,15.636552609217006,15.51972966068196,-15.735443560795764,11520.0,27.07338121285281,14.567222222222222,-27.542778000602038
3332,2012-12-01 21:33:00.000,2012-12-02 01:12:00.000,15.235572033593856,15.847342068820092,-16.17698930690146,13140.0,27.29388006261892,14.631666666666668,-28.705860102518763
3333,2012-12-02 03:00:00.000,2012-12-02 20:09:00.000,14.552652856996945,16.34372149898354,-16.828503101157676,61740.0,27.606076400645414,14.735277777777776,-30.50490783282117
3334,2012-12-03 10:57:00.000,2012-12-03 17:03:00.000,9.72919157889177,18.181259869827613,-19.590036577908027,21960.0,28.44266007877528,15.37,-39.80518171136585
3335,2012-12-03 21:57:00.000,2012-12-04 06:51:00.000,7.815311803814524,18.39884864708433,-20.095437711723424,32040.0,28.344723441143604,15.6125,-42.640403451096645
3336,2012-12-04 07:26:59.000,2012-12-04 15:57:00.000,6.086664346416291,18.40945552895626,-20.34004178571485,30601.0,28.101118048632507,15.83888888888889,-44.97494205975116
3337,2012-12-10 02:30:00.000,2012-12-11 05:45:00.000,-2.393042994327861,-4.765429738658619,5.181101562857587,98100.0,7.435037913248253,3.4336111111111114,40.75158497896954
3338,2012-12-11 12:03:00.000,2012-12-11 15:18:00.000,14.22161455077018,0.4177086127843328,1.28217714178638,11700.0,14.285404409354038,12.120555555555557,26.368833341565388
3339,2012-12-13 08:33:00.000,2012-12-13 20:42:00.000,18.51859245581,9.880830593053709,-9.115490646528526,43740.0,22.88364589570373,13.725277777777778,-10.330993663033013
3340,2012-12-13 22:45:00.000,2012-12-14 09:33:00.000,17.988516629244778,12.151480727878456,-11.812366805406226,38880.0,24.713907500556854,14.03277777777778,-17.34695481853865
3341,2012-12-14 16:00:00.000,2012-12-14 20:30:00.000,16.625461362036294,14.425265858388746,-14.606545867919936,16200.0,26.41676442673112,14.373333333333331,-24.426442886115275
3342,2012-12-15 03:15:00.000,2012-12-15 07:27:00.000,15.400068776085591,15.622756021623232,-16.14647518053983,15120.0,27.23859917057263,14.5875,-28.437957896369365
3343,2012-12-15 13:54:00.000,2012-12-15 20:36:00.000,14.0395344452031,16.554846917136523,-17.393826433620813,24120.0,27.815763190874254,14.79,-31.906703331671707
3344,2012-12-16 00:51:00.000,2012-12-16 04:48:00.000,12.467462123758358,17.308523062508918,-18.461682553297106,14220.0,28.21092527925072,15.001944444444444,-35.20729369374569
3345,2012-12-16 09:36:00.000,2012-12-16 13:33:00.000,11.102484245362223,17.765727227462843,-19.152037120170828,14220.0,28.384621649610416,15.177222222222222,-37.68584357954492
3346,2012-12-16 22:45:00.000,2012-12-17 00:36:00.000,8.897593788553188,18.19199921391879,-19.9259016770944,6660.0,28.410518620232114,15.455277777777775,-41.1929996200389
3347,2012-12-18 03:57:00.000,2012-12-18 20:33:00.000,3.5163202399402382,18.038716206575543,-20.39448040427973,59760.0,27.453499255499917,16.182222222222222,-48.24599544327242
3348,2012-12-18 23:09:00.000,2012-12-19 06:21:00.000,-0.2240030260455477,17.03593276945705,-19.688098924038023,25920.0,26.036405702858552,16.804444444444446,-52.38193339197907
3349,2012-12-21 21:09:00.000,2012-12-22 00:03:00.000,-11.206828808709426,5.521958399823315,-7.6800101622411985,10440.0,14.665183006332612,21.79527777777778,-52.18390651010227
3350,2012-12-22 13:48:00.000,2012-12-22 15:30:00.000,-10.345623386689766,0.3802639053266516,-1.6291899355266126,6120.0,10.480018308330273,23.84611111111111,-30.808316184709263
3351,2012-12-23 01:48:00.000,2012-12-24 01:15:00.000,-6.453828975614372,-3.3734166481565504,3.161036987733973,84420.0,7.938765846550816,1.695,10.12635389102591
3352,2012-12-24 07:15:00.000,2012-12-24 10:27:00.000,10.576228858980324,-2.323606023072483,3.88518956145554,11520.0,11.504366986341754,11.033333333333331,42.02820413772314
3353,2012-12-24 11:33:00.000,2012-12-25 09:48:00.000,12.191059267964135,-1.3203110525969393,2.906451985005622,80100.0,12.60208754499694,11.535833333333333,35.57336535080648
3354,2012-12-27 00:06:00.000,2012-12-27 04:09:00.000,18.324280052974647,11.233414507133338,-10.972604443377108,14580.0,24.13227898934821,13.896388888888888,-14.989209096995346
3355,2012-12-28 08:39:00.000,2012-12-28 12:30:00.000,15.617283573678876,15.37828718110038,-16.09588395106482,13860.0,27.193174566630542,14.536666666666669,-28.06706178655221
3356,2012-12-28 16:45:00.000,2012-12-29 00:39:00.000,14.615936994435202,16.122633170609454,-17.078452552804638,28440.0,27.66294373666214,14.69,-30.74871322638949
3357,2012-12-29 02:45:00.000,2012-12-29 10:54:00.000,13.240544855107172,16.888516881732993,-18.125912187063697,29340.0,28.09061628262772,14.881944444444445,-33.84419642864894
3358,2012-12-30 02:27:00.000,2012-12-30 08:42:00.000,9.478136941600289,18.02665783059948,-19.861005657489063,22500.0,28.447407933800477,15.36361111111111,-40.451823455897845
3359,2012-12-30 18:54:00.000,2012-12-30 22:27:00.000,6.547233680995693,18.229328506939208,-20.43621677845195,12780.0,28.156946618966906,15.740555555555554,-44.58615893291816
3360,2012-12-30 23:48:00.000,2012-12-31 05:12:00.000,5.636439901021423,18.204627065573867,-20.492936055652965,19440.0,27.984608797257327,15.863055555555556,-45.75975593704136
3361,2013-01-01 10:30:00.000,2013-01-01 11:36:00.000,-1.0862290480365082,16.640936015017175,-19.41657535444805,3960.0,25.595000361313797,16.95722222222222,-53.32600954995444
3362,2013-01-01 18:21:00.000,2013-01-01 23:48:00.000,-2.61804325289724,15.938067449025011,-18.76060376590163,19620.0,24.755532677461694,17.288333333333334,-54.802328914138464
3363,2013-01-02 16:15:00.000,2013-01-02 17:42:00.000,-6.702737035130506,13.17261414360949,-15.98634445307846,5220.0,21.771716884779742,18.49361111111111,-57.93880697864806
3364,2013-01-03 06:51:00.000,2013-01-03 07:42:00.000,-9.063447442347115,10.577533654895143,-13.230805540682155,3060.0,19.21157237229617,19.62,-58.32623854410724
3365,2013-01-04 13:06:00.000,2013-01-05 03:12:00.000,-11.173264764137052,2.8316731488485254,-4.447150473755992,50760.0,12.35464955584109,22.879166666666663,-43.41013318870033
3366,2013-01-05 06:18:00.000,2013-01-05 17:00:00.000,-7.465326638310824,-2.7164807022081727,2.3858723175290897,38520.0,8.29474266856388,1.2744444444444445,0.7184406682761336
3367,2013-01-06 13:00:00.000,2013-01-06 16:00:00.000,10.1832391966465,-2.609325042968891,4.068684864613472,10800.0,11.272139736692276,10.866388888888888,43.48032001274144
3368,2013-01-07 03:12:00.000,2013-01-07 05:09:00.000,14.794909738616374,0.7143936342525027,0.6655677796910577,7020.0,14.82709320493498,12.195555555555556,23.72729042124768
3369,2013-01-08 19:18:00.000,2013-01-09 04:33:00.000,18.672051146481525,9.152564225253338,-8.785275668300047,33300.0,22.574232976609284,13.608611111111111,-9.0162584245341
3370,2013-01-09 06:00:00.000,2013-01-09 13:03:00.000,18.426779564493287,10.938501708731842,-10.896108804922257,25380.0,24.04001272543468,13.8475,-14.58171483848195
3371,2013-01-09 20:36:00.000,2013-01-10 14:54:00.000,17.552042651235023,13.04968581480726,-13.451081339128276,65880.0,25.67683956969393,14.145,-21.055436247383252
3372,2013-01-10 16:00:00.000,2013-01-10 22:12:00.000,15.635890562751388,15.287111821171594,-16.25599052533894,22320.0,27.247643741858703,14.516666666666667,-28.260777064785472
3373,2013-01-12 10:30:00.000,2013-01-12 15:54:00.000,9.36212725085686,17.955668433378662,-20.002791770706192,19440.0,28.46343503818362,15.359444444444444,-40.766091672099165
3374,2013-01-14 02:03:00.000,2013-01-14 21:06:00.000,2.006323465792508,17.584479893953176,-20.30381865528117,68580.0,26.93481611180549,16.383333333333333,-50.14661428383355
3375,2013-01-18 13:54:00.000,2013-01-19 14:15:00.000,-7.265662369464579,-2.8059374830260246,2.612672009422204,87660.0,8.215180451732166,1.3325,2.9138797999715176
3376,2013-01-19 18:03:00.000,2013-01-20 02:24:00.000,9.263555192847948,-3.124555821153544,4.482382803698791,30060.0,10.754908623012064,10.49472222222222,46.7075527642544
3377,2013-01-20 05:27:00.000,2013-01-20 12:09:00.000,13.504760629945054,-0.5559112008375627,1.8566381250515451,24120.0,13.64311922042483,11.828055555555554,29.90660063203427
3378,2013-01-21 23:48:00.000,2013-01-22 07:00:00.000,18.72863856221264,8.507341805289464,-8.302473627434441,25920.0,22.18260208632586,13.512777777777778,-7.484819330477219
3379,2013-01-25 12:54:00.000,2013-01-25 16:15:00.000,10.2746459523013,17.677793275628602,-19.829915256693862,12060.0,28.483297976685588,15.224722222222224,-39.49654941549439
3380,2013-01-26 06:57:00.000,2013-01-26 10:30:00.000,7.105642398074571,18.050133551321057,-20.535162378618544,12780.0,28.24872331674604,15.629166666666666,-44.08394331975148
3381,2013-01-27 01:00:00.000,2013-01-28 02:39:00.000,3.706556224900653,17.83408887549795,-20.574793698667488,92340.0,27.479363544489832,16.101111111111113,-48.31323426423517
3382,2013-01-28 04:00:00.000,2013-01-28 07:06:00.000,-1.5816931657860835,16.312733348709646,-19.253481610681263,11160.0,25.28445326103849,17.029722222222222,-53.95338381710506
3383,2013-02-01 05:21:00.000,2013-02-01 12:30:00.000,-2.77284709228635,-4.587971015415121,5.168142264803124,25740.0,7.446331546790976,3.1725,39.03997784485623
3384,2013-02-01 19:54:00.000,2013-02-01 21:57:00.000,6.513820089207205,-4.173270029076929,5.408546546894794,7380.0,9.439195444532269,9.184444444444445,54.61284790078037
3385,2013-02-02 02:42:00.000,2013-02-02 09:24:00.000,9.874108934424584,-2.9009522282328244,4.178508039866529,24120.0,11.107361546226972,10.696666666666667,44.53834449397774
3386,2013-02-02 13:12:00.000,2013-02-03 15:36:00.000,13.650471446762102,-0.5453435806896676,1.7008429362089588,95040.0,13.76683104543376,11.83361111111111,29.25810784052413
3387,2013-02-03 19:09:00.000,2013-02-04 05:09:00.000,18.398642200501367,6.071231754497381,-5.72579389308793,36000.0,20.20283657175423,13.166111111111112,0.1788080797951316
3388,2013-02-05 01:09:00.000,2013-02-05 05:15:00.000,18.34686760567216,11.316112419154264,-11.913516505695169,14760.0,24.62912557835684,13.881944444444445,-16.76676310079923
3389,2013-02-08 01:33:00.000,2013-02-08 03:24:00.000,9.46405622165248,17.732187094080476,-20.171687485668564,6660.0,28.476232112510093,15.306666666666668,-40.88410256691909
3390,2013-02-08 05:18:00.000,2013-02-08 11:00:00.000,8.811178244349673,17.820316689824526,-20.335668182670464,20520.0,28.438353493390142,15.389444444444443,-41.844519007644784
3391,2013-02-12 06:48:00.000,2013-02-12 08:27:00.000,-9.256413029064204,10.238506305042533,-12.72532862658915,5940.0,18.77344353542297,19.73305555555556,-58.14675451341263
3392,2013-02-12 08:48:00.000,2013-02-12 11:45:00.000,-9.531049931233923,9.825479906457796,-12.255573129778885,10620.0,18.37335137973577,19.918333333333333,-57.925228034848296
3393,2013-02-12 15:12:00.000,2013-02-12 22:57:00.000,-10.310217791423174,8.40555645128242,-10.631544019368873,27900.0,17.028907727686253,20.55027777777778,-56.669552874307584
3394,2013-02-13 07:24:00.000,2013-02-13 09:12:00.000,-11.239327496985169,4.091828400832842,-5.603809418448642,6480.0,13.20864195307916,22.37444444444445,-47.271697483936215
3395,2013-02-13 14:45:00.000,2013-02-13 17:09:00.000,-10.823688150815972,1.791719608111474,-2.860131467974479,8640.0,11.33767332190794,23.284722222222225,-37.406223380973714
3396,2013-02-14 13:33:00.000,2013-02-15 04:33:00.000,-2.202106098179807,-4.666146767546365,5.359884483572891,54000.0,7.439795602109612,3.431388888888889,42.48237966549127
3397,2013-02-15 05:09:00.000,2013-02-15 19:36:00.000,7.55609345146083,-3.873199919349972,5.0787879663039845,52020.0,9.893953358952931,9.711666666666666,51.88787637028384
3398,2013-02-16 13:00:00.000,2013-02-16 16:51:00.000,17.101497902861514,3.126070414496793,-2.566960855818763,13860.0,17.573355820482174,12.69138888888889,10.887644981861657
3399,2013-02-17 03:42:00.000,2013-02-17 22:12:00.000,18.438654718401438,6.137839940297636,-6.148905619283997,66600.0,20.382985730064245,13.16861111111111,-1.0011582613679444
3400,2013-02-22 11:54:00.000,2013-02-23 05:09:00.000,-0.7529433319041255,13.375174812306655,-18.25443261476821,62100.0,22.642582339652307,16.68027777777778,-56.71393972475144
3401,2013-02-26 04:36:00.000,2013-02-26 08:39:00.000,-3.388469252747223,-4.498254630907855,5.748120549831926,14580.0,8.047167728878115,2.8080555555555557,39.17877889939432
3402,2013-02-28 01:03:00.000,2013-02-28 04:57:00.000,16.03463597536535,1.0978477880489446,0.2200184011229685,14040.0,16.073681243729993,12.27527777777778,22.290217408506024
3403,2013-02-28 05:09:00.000,2013-02-28 05:57:00.000,16.7329485975935,1.934692003275514,-0.847488746998745,2880.0,16.865729723125945,12.454166666666666,17.880466365803724
3404,2013-02-28 06:27:00.000,2013-03-01 12:06:00.000,16.926234924583287,2.1969342428904457,-1.185070602387507,106740.0,17.10930568791179,12.50611111111111,16.54483573289717
3405,2013-03-03 21:39:00.000,2013-03-04 00:06:00.000,12.193966607435732,13.773513563952047,-17.512475273922156,8820.0,25.39860798822179,14.606666666666666,-36.10026725807293
3406,2013-03-04 02:06:00.000,2013-03-04 16:15:00.000,11.39947951910576,14.007690305231089,-17.905791885845055,50940.0,25.431887544045395,14.709444444444443,-37.818970058399394
3407,2013-03-04 17:03:00.000,2013-03-05 11:00:00.000,8.51738453710342,14.491181491354691,-18.88485590422033,64620.0,25.281969126067587,15.084166666666668,-43.304642138030246
3408,2013-03-06 10:45:00.000,2013-03-06 12:27:00.000,-0.6346246066906664,13.373899236164654,-18.30925474038818,6120.0,22.68243237218905,16.6375,-56.618097897798194
3409,2013-03-06 13:03:00.000,2013-03-06 14:36:00.000,-1.157563726516241,13.192953818481165,-18.11682350058103,5580.0,22.44132968406124,16.763333333333332,-57.24383637475781
3410,2013-03-07 09:36:00.000,2013-03-08 01:03:00.000,-5.6945045716147,10.933342692578618,-15.493135525034509,55620.0,19.799055865030265,18.24083333333333,-61.60013548347592
3411,2013-03-10 03:18:00.000,2013-03-11 22:30:00.000,-3.677349257862939,-4.393329143364282,5.642602070274692,155520.0,8.041342963069495,2.67,37.39017524011172
3412,2013-03-12 00:42:00.000,2013-03-12 15:15:00.000,16.115635661130202,1.132179326768482,-0.0118459886678342,52380.0,16.155360816697996,12.28138888888889,21.473369024076323
3413,2013-03-12 18:03:00.000,2013-03-12 23:15:00.000,18.15769110034232,4.52455657473399,-4.470053023573715,18720.0,19.23940571657502,12.909166666666668,4.794102763295641
3414,2013-03-13 13:48:00.000,2013-03-13 15:03:00.000,18.381601234904277,7.872396920859598,-9.045073175563225,4500.0,21.94700995556997,13.415277777777778,-9.53758620208037
3415,2013-03-13 16:03:00.000,2013-03-13 19:45:00.000,18.299094531652624,8.213978920542873,-9.52124347385099,13320.0,22.203161659408597,13.466388888888888,-10.9448476470316
3416,2013-03-14 03:33:00.000,2013-03-14 06:42:00.000,17.595581669598605,9.82448452264742,-11.798596518650044,11340.0,23.35234185766289,13.716944444444444,-17.591005847846336
3417,2013-03-14 13:57:00.000,2013-03-14 17:00:00.000,16.6030658124641,11.08298767683338,-13.622807508861468,10980.0,24.167649754193043,13.934444444444445,-22.94798866419676
3418,2013-03-15 00:06:00.000,2013-03-15 04:36:00.000,15.35821186254446,12.127293446910253,-15.177582777431615,16200.0,24.76499418388913,14.145555555555555,-27.70784537351516
3419,2013-03-15 07:24:00.000,2013-03-15 15:33:00.000,14.316165896335036,12.765558434945603,-16.15252588378425,29340.0,25.076207459536565,14.299444444444443,-30.89865088848622
3420,2013-03-16 19:54:00.000,2013-03-16 21:54:00.000,7.69096676861999,14.47188690321811,-19.11643635105606,7200.0,25.179845494750964,15.176666666666666,-44.8137003151892
3421,2013-03-17 06:51:00.000,2013-03-17 09:39:00.000,5.366902970958351,14.473017912370452,-19.332817651985337,10080.0,24.739234696255124,15.509444444444444,-48.50716859271711
3422,2013-03-17 15:24:00.000,2013-03-17 18:39:00.000,3.4841289908984434,14.292124316367609,-19.266472506362245,11700.0,24.240481330578763,15.80888888888889,-51.261130858705336
3423,2013-03-17 21:57:00.000,2013-03-18 06:03:00.000,2.0136492134489075,14.050063220412696,-19.06059804679213,29160.0,23.76479449845491,16.069166666666668,-53.28684605023874
3424,2013-03-18 12:03:00.000,2013-03-19 14:09:00.000,-1.1870888728910864,13.168457436957402,-18.152241498101837,93960.0,22.457099604947004,16.755277777777778,-57.32060768607089
3425,2013-03-19 17:15:00.000,2013-03-20 00:18:00.000,-7.453512013775803,9.62715001241437,-13.848931490885374,25380.0,18.439895936264577,19.092222222222222,-62.17547558860401
3426,2013-03-20 16:48:00.000,2013-03-20 20:54:00.000,-10.787131027445168,4.6690598909018,-7.340603788094351,14760.0,13.858094387103998,21.98222222222222,-53.80638987258905
3427,2013-03-24 07:54:00.000,2013-03-24 11:15:00.000,17.349356851082128,2.6258864573078853,-2.167705270463648,12060.0,17.680339616999984,12.57972222222222,13.107337760725487
3428,2013-03-25 16:42:00.000,2013-03-25 20:18:00.000,18.27232183629462,8.289979408363124,-9.899467520327471,12960.0,22.374113637555173,13.471944444444444,-11.875346074816797
3429,2013-03-26 00:42:00.000,2013-03-26 01:33:00.000,17.79142377626729,9.411044264971988,-11.490407959400889,3060.0,23.17610815511212,13.646388888888888,-16.506191807383285
3430,2013-03-26 01:54:00.000,2013-03-26 07:51:00.000,17.700912657992003,9.570364960035748,-11.717338315609446,21420.0,23.285407696593825,13.671944444444444,-17.16635008201814
3431,2013-03-26 09:21:00.000,2013-03-26 19:42:00.000,17.040875907449415,10.504337806946404,-13.058535157449995,37260.0,23.90100217383972,13.82861111111111,-21.08809313923511
3432,2013-03-27 00:57:00.000,2013-03-27 04:15:00.000,15.174170775128072,12.145795645117328,-15.479028985665494,11880.0,24.84705513546373,14.153055555555556,-28.475431467378865
3433,2013-03-27 12:24:00.000,2013-03-27 18:36:00.000,13.452141771383214,13.07737701500912,-16.90530652808553,22320.0,25.254055053369413,14.397777777777778,-33.34582301521306
3434,2013-03-27 19:45:00.000,2013-03-27 21:21:00.000,12.214463710586724,13.544612916478888,-17.662873949523327,5760.0,25.3895013529458,14.561944444444444,-36.280268616118015
3435,2013-03-30 12:24:00.000,2013-03-30 16:54:00.000,-1.417817867900815,13.02855809305434,-18.05946499297785,16200.0,22.31362385008816,16.797500000000003,-57.654934161563936
3436,2013-03-31 10:18:00.000,2013-04-01 05:24:00.000,-6.212554131087324,10.573472777126993,-15.048230381590589,68760.0,19.412454585079185,18.447777777777777,-61.90666881006473
3437,2013-04-01 08:12:00.000,2013-04-01 12:42:00.000,-10.000749750157038,6.559672756055672,-9.801388864367048,16200.0,15.46323141850834,20.973611111111108,-58.87895061964102
3438,2013-04-02 07:21:00.000,2013-04-02 09:15:00.000,-10.358241249259969,0.3537727737143074,-1.263661966411484,6840.0,10.441032445052892,23.857222222222223,-29.82590542459033
3439,2013-04-02 14:39:00.000,2013-04-02 17:54:00.000,-8.659632036861929,-1.819569185414624,1.8641304365711124,11700.0,9.042955342082958,0.7780555555555556,-7.119574452634509
3440,2013-04-02 21:33:00.000,2013-04-03 00:03:00.000,-5.802339064899106,-3.595890517839914,4.528231996664195,9000.0,8.191608648852716,1.8302777777777777,21.539563565661883
3441,2013-04-03 01:36:00.000,2013-04-03 06:03:00.000,-3.5910632088788623,-4.342002046249189,5.725455363632272,16020.0,8.033029058875679,2.661388888888889,38.16652565585007
3442,2013-04-04 17:27:00.000,2013-04-06 02:45:00.000,15.016600011121,-0.153763618373615,1.2971235054724453,119880.0,15.073302509164463,11.9575,27.58385619232392
3443,2013-04-06 06:03:00.000,2013-04-06 13:09:00.000,18.41689377647255,6.32589228485294,-7.773511498115122,25560.0,20.967269030199503,13.174444444444443,-5.5865374468871325
3444,2013-04-08 20:00:00.000,2013-04-09 02:54:00.000,10.106334693663795,10.656863820100812,-16.011317865813627,24840.0,21.727150002258668,14.41027777777778,-39.38161257614359
3445,2013-04-09 06:00:00.000,2013-04-10 01:57:00.000,7.788413617944362,10.620348563512216,-16.268316341229777,71820.0,20.93106081575898,14.695833333333333,-44.359884782653744
3446,2013-04-10 12:48:00.000,2013-04-10 22:12:00.000,-0.3463605393480969,8.703561034989024,-14.234241088440024,33840.0,16.687886615051976,16.316666666666666,-60.1222111505969
3447,2013-04-11 10:51:00.000,2013-04-12 02:09:00.000,-6.006888336318521,4.9341906623478025,-8.833938089988237,55080.0,11.767217477175508,20.059722222222224,-65.4912443232215
3448,2013-04-12 10:39:00.000,2013-04-13 02:06:00.000,-5.168598648666702,-2.180765617773439,2.8885349281779105,55620.0,6.309816534731085,1.371388888888889,12.631079739705848
3449,2013-04-13 06:18:00.000,2013-04-13 08:27:00.000,6.940608116132712,-3.07827736541824,5.916710995129556,7740.0,9.625762388510353,9.801944444444445,59.40434076165963
3450,2013-04-17 08:12:00.000,2013-04-17 16:51:00.000,14.973902826853324,9.64220422071291,-13.909596476584264,31140.0,22.59793668110841,13.829166666666666,-26.599716566632285
3451,2013-04-17 17:30:00.000,2013-04-17 22:30:00.000,13.40092529559714,10.135628963234211,-14.92282634796593,18000.0,22.47235011008136,14.015277777777778,-31.344993543884016
3452,2013-04-20 01:45:00.000,2013-04-20 03:48:00.000,-0.1269161316822463,8.771146345901313,-14.361428015923575,7380.0,16.828539169584914,16.230833333333333,-59.755635585522704
3453,2013-04-20 20:57:00.000,2013-04-21 01:15:00.000,-5.20072210179902,5.75188810208619,-10.037718635971125,15480.0,12.68414453299802,19.15361111111111,-66.28634591202281
3454,2013-04-21 11:00:00.000,2013-04-21 12:33:00.000,-7.533747549220535,2.130428452601385,-4.381889603153992,5580.0,8.972013933408094,22.65138888888889,-52.4659068498227
3455,2013-04-22 00:36:00.000,2013-04-24 18:09:00.000,-5.063129896785921,-2.2130284129066613,3.026593342825953,235980.0,6.300241770828954,1.4019444444444444,14.36990598110286
3456,2013-04-24 20:18:00.000,2013-04-24 22:48:00.000,18.379256800078352,4.34562332652869,-5.022001080236972,9000.0,19.542313513737263,12.857777777777777,3.627824703827853
3457,2013-04-28 04:51:00.000,2013-04-28 06:45:00.000,8.927646623209847,10.512212163079298,-16.272071324778818,6840.0,21.33048953937044,14.51388888888889,-42.102622422058914
3458,2013-04-28 07:12:00.000,2013-04-28 18:03:00.000,8.37444223220027,10.496805025300668,-16.318465610902948,39060.0,21.13306694102536,14.582777777777778,-43.27306906617175
3459,2013-04-28 20:51:00.000,2013-04-29 03:39:00.000,4.958034879063998,10.14507436025489,-16.125414602390624,24480.0,19.685874116637773,15.069722222222222,-50.15626945874586
3460,2013-04-29 13:06:00.000,2013-04-29 17:15:00.000,0.557130220378367,8.988110568920499,-14.712404777458746,14940.0,17.249677678652148,16.008055555555554,-58.54801392985681
3461,2013-05-01 18:24:00.000,2013-05-02 00:42:00.000,-2.748268058525741,-3.099496354100068,4.8048335214156594,22680.0,6.343995597343371,2.4619444444444447,41.3439176113859
3462,2013-05-02 06:42:00.000,2013-05-04 05:27:00.000,5.246868291999612,-3.4266545715272314,6.202007026175488,168300.0,8.816829338196897,8.760555555555555,63.750695185963984
3463,2013-05-15 01:09:00.000,2013-05-15 04:06:00.000,17.896979911716866,7.262880271228647,-10.373016613816464,10620.0,21.92374953024942,13.314166666666669,-13.330068972141648
3464,2013-05-15 21:39:00.000,2013-05-15 22:30:00.000,15.620048363039729,9.063900835983558,-13.58276193781299,3060.0,22.59715980134549,13.69,-24.682369769991933
3465,2013-05-16 04:57:00.000,2013-05-16 07:09:00.000,14.485582924390878,9.528433898597086,-14.469067811168244,7920.0,22.582672307402497,13.830833333333333,-28.45949301045264
3466,2013-05-16 08:36:00.000,2013-05-16 13:30:00.000,13.861233061074635,9.728188628613164,-14.853648677321363,17640.0,22.52559244496352,13.904166666666669,-30.315031917420637
3467,2013-05-16 19:00:00.000,2013-05-17 00:03:00.000,11.887799186710456,10.147879290566532,-15.736284014110272,18180.0,22.179491837555823,14.129166666666666,-35.52300991907566
3468,2013-05-18 23:42:00.000,2013-05-19 03:09:00.000,-1.379901261262831,8.128573868843626,-13.59877976036966,12420.0,15.902976186963295,16.64,-62.11471208128115
3469,2013-05-19 13:15:00.000,2013-05-19 14:06:00.000,-4.947743049102271,5.947061942026444,-10.299192779267695,3060.0,12.881035630987093,18.889166666666664,-66.31736476517008
3470,2013-05-20 07:57:00.000,2013-05-20 15:33:00.000,-7.542414639298288,1.019703982364916,-2.342330663712566,27360.0,7.963311355266736,23.396944444444443,-41.23327051823047
3471,2013-05-20 16:03:00.000,2013-05-21 03:24:00.000,-5.8023251554795445,-1.6306779872998771,2.2095920896425847,40860.0,6.419375757095559,0.9816666666666668,2.6902763394123137
3472,2013-05-22 03:30:00.000,2013-05-22 11:27:00.000,12.951768526247925,-1.2024023032632112,3.079952047768426,28620.0,13.36713072700914,11.595,37.342348051053
3473,2013-05-24 08:21:00.000,2013-05-24 10:54:00.000,17.83985653563911,6.8133009733492615,-9.648750008212982,9180.0,21.395792298641748,13.254722222222222,-11.346517507733312
3474,2013-05-25 17:06:00.000,2013-05-25 19:45:00.000,13.31092073360071,10.527332206351758,-15.585478830293727,9540.0,23.04153824137239,14.059166666666668,-32.22552076260642
3475,2013-05-25 23:36:00.000,2013-05-26 06:42:00.000,12.049725792034929,11.027990240261136,-16.41900434279609,25560.0,23.16022806475108,14.23277777777778,-35.75146321069514
3476,2013-05-26 09:30:00.000,2013-05-26 19:18:00.000,9.95563143408178,11.62988023357109,-17.444701394540548,35280.0,23.20961693443409,14.518055555555556,-40.81875672898532
3477,2013-05-26 20:27:00.000,2013-05-27 04:36:00.000,7.436875118669142,12.059571202101294,-18.21889514659988,29340.0,23.079612420316582,14.875555555555556,-46.04048331455449
3478,2013-05-29 15:09:00.000,2013-05-30 01:57:00.000,-9.048263375591418,8.359146895590492,-13.216289943348988,38880.0,18.06700658113559,19.829166666666666,-63.57844590201611
3479,2013-05-30 06:15:00.000,2013-05-30 09:03:00.000,-11.668033025550022,5.729731387483934,-9.278101818374482,10080.0,15.970472435409306,21.64361111111111,-57.23799896999532
3480,2013-05-31 03:03:00.000,2013-05-31 08:21:00.000,-12.606987723196664,1.0081115746635434,-2.0354759591522056,19080.0,12.809980124109815,23.65972222222222,-32.910423200135696
3481,2013-05-31 11:48:00.000,2013-05-31 14:27:00.000,-11.456756609926922,-1.1835225455327834,1.3878081820768633,9540.0,11.601034832510766,0.3986111111111111,-14.31296389575885
3482,2013-05-31 20:54:00.000,2013-06-01 15:03:00.000,-8.940061638075518,-3.310651839461633,4.762096265808316,65340.0,10.656579119940211,1.221388888888889,10.867268795881156
3483,2013-06-04 13:48:00.000,2013-06-04 20:39:00.000,18.60432023674073,3.9857929414883984,-5.524453813548615,24660.0,19.81229080095614,12.774444444444445,2.6516748663200578
3484,2013-06-05 14:03:00.000,2013-06-05 17:54:00.000,17.236379586571996,7.591389713144087,-11.155448517941728,13860.0,21.88986091014911,13.391944444444444,-16.154474795650497
3485,2013-06-05 18:42:00.000,2013-06-05 22:12:00.000,16.69881537207396,8.184281373952688,-12.08407387527287,12600.0,22.17786594471377,13.50388888888889,-19.29317016183968
3486,2013-06-06 19:15:00.000,2013-06-07 00:42:00.000,12.744149838137892,10.663520555769953,-16.06548849746317,19620.0,23.11328506297536,14.116666666666667,-33.9706530529522
3487,2013-06-07 21:54:00.000,2013-06-08 01:27:00.000,6.880882489674329,12.039554603114231,-18.37895907736424,12780.0,23.02354350758165,14.938611111111111,-47.16847141929732
