,start,end,x_ksm,y_ksm,z_ksm,label,duration,Range,subLST,subLat,south phase,north phase
3897,2015-02-19 17:51:00.000,2015-02-20 03:00:00.000,-37.73408699860502,-24.938601703903657,22.106332486861625,LFE_sm,32940.0,50.343670034910176,1.9897222222222224,6.7217696807477205,3284958.634134395,3282632.908463898
3898,2015-02-20 04:15:00.000,2015-02-20 15:27:00.000,-37.93767569923919,-26.294194212776542,22.427916766500324,LFE_m,40320.0,51.319229702372986,2.065833333333333,6.880975779034658,3285308.9221515306,3282980.5730985007
3899,2015-02-21 04:45:00.000,2015-02-21 06:39:00.000,-38.15613933485545,-29.296021554895965,23.035797096797097,LFE_sm,6840.0,53.336627150304864,2.2347222222222225,7.224423334451536,3286134.119884205,3283799.5907473243
3900,2015-02-21 20:45:00.000,2015-02-22 01:15:00.000,-38.11536359768493,-31.12548292696476,23.309221785954428,LFE,16200.0,54.45086271022079,2.338888888888889,7.428715533500957,3286673.024525952,3284334.4594159448
3901,2015-02-22 15:42:00.000,2015-02-22 20:54:00.000,-37.893821154314494,-33.13867437798248,23.54003568450539,LFE,18720.0,55.57199565638175,2.457222222222222,7.653944087641081,3287311.289711021,3284967.944495341
3902,2015-02-25 08:42:00.000,2015-02-25 10:27:00.000,-35.85269477021792,-38.86379621518224,23.515362587106647,LFE_sm,6300.0,57.86866730921596,2.836666666666667,8.323832605800392,3289500.5898181177,3287140.848461609
3903,2015-02-26 15:18:00.000,2015-02-26 17:03:00.000,-34.27054428788391,-40.906958552867145,23.103604059447555,LFE,6300.0,58.151749624319336,3.008611111111111,8.59925950597923,3290531.244945458,3288163.784790344
3904,2015-02-27 11:21:00.000,2015-02-27 16:18:00.000,-33.03486375181412,-42.00960120425189,22.702907952735224,LFE,17820.0,58.064884792373206,3.121111111111111,8.769611003785151,3291206.5598246474,3288833.8727828474
3905,2015-02-27 22:45:00.000,2015-02-28 03:15:00.000,-32.26432143735601,-42.55491231304778,22.42155381717835,LFE_sm,16200.0,57.91919436042633,3.1855555555555557,8.863409631398051,3291590.5293818917,3289214.796655528
3906,2015-02-28 13:21:00.000,2015-02-28 23:57:00.000,-31.20700310078792,-43.15976194135719,22.01307752980268,LFE,38160.0,57.63000673000408,3.268611111111111,8.980636767842517,3292082.279867486,3289702.6465275576
3907,2015-03-06 05:15:00.000,2015-03-06 12:09:00.000,-17.74360561326049,-42.99256151071084,15.540580587371377,LFE_sm,24840.0,49.03779695707963,4.154722222222222,9.949834944017615,3296659.6011683233,3294243.6600624085
3908,2015-03-07 02:18:00.000,2015-03-08 01:03:00.000,-15.090618302471857,-41.816876429392025,14.07560157386639,LFE_m,81900.0,46.63153948486122,4.3308333333333335,10.079103325597403,3297368.5975876213,3294947.032651876
3909,2015-03-08 17:09:00.000,2015-03-09 04:00:00.000,-9.806324245887462,-38.5233703702306,11.010656948049672,LFE,39060.0,41.248619689937215,4.716944444444445,10.286523639826616,3298675.0332156927,3296245.1811127216
3910,2015-03-09 10:18:00.000,2015-03-09 17:12:00.000,-7.319667164850186,-36.515686182329055,9.473327347733171,LFE,24840.0,38.42807301710342,4.924722222222223,10.354820620954492,3299251.4453917206,3296818.237640483
3911,2015-03-10 07:54:00.000,2015-03-10 11:27:00.000,-4.067312659745894,-33.368243974494895,7.394066593831623,LFE_sm,12780.0,34.41881693213119,5.238611111111111,10.400037370258907,3299977.4222431607,3297539.988136088
3912,2015-03-10 18:51:00.000,2015-03-11 13:00:00.000,-2.375706266910461,-31.458679906226763,6.2681075036937965,LFE_m,65340.0,32.164914011806964,5.429444444444445,10.393523466448409,3300345.4521747935,3297905.8755401103
3913,2015-03-15 15:48:00.000,2015-03-15 19:12:00.000,-10.08910213937083,7.40532876886065,3.679245087110236,LFE,12240.0,13.044758355929671,21.689166666666665,-4.216836279216346,3304276.1462847902,3301814.880041138
3914,2015-03-16 01:39:00.000,2015-03-16 08:27:00.000,-14.118242049680076,6.052511275200177,5.85192124682319,LFE,24480.0,16.43784151246144,22.55888888888889,-1.937399893372834,3304607.2051730626,3302144.1294152522
3915,2015-03-16 21:15:00.000,2015-03-17 00:33:00.000,-20.352411528693462,2.686714978430184,9.158947137094662,LFE_sm,11880.0,22.47944405604174,23.542222222222225,0.0199929426670712,3305265.961945666,3302799.2855302426
3916,2015-03-17 00:54:00.000,2015-03-17 04:03:00.000,-21.3411833392187,2.0420732756505973,9.599652804949482,LFE_sm,11340.0,23.48977444670013,23.6675,0.0086868779046187,3305388.6385895433,3302921.2916434933
3917,2015-03-17 10:30:00.000,2015-03-17 11:21:00.000,-23.714382978824457,0.3225417101486545,10.65798475063266,LFE_sm,3060.0,26.00131981584517,23.9525,-0.0171827064884212,3305711.2949679615,3303242.1844345094
3918,2015-03-22 03:39:00.000,2015-03-22 16:24:00.000,-37.89574365509903,-18.07957107744766,16.952925844073782,LFE_m,45900.0,45.280900744045766,1.5688888888888888,-0.158936840468896,3309514.2709281677,3307024.373945282
3919,2015-03-23 04:24:00.000,2015-03-23 07:42:00.000,-38.96963963753688,-21.395864846449676,17.420826495290868,LFE_sm,11880.0,47.748309308142574,1.7744444444444445,-0.175577184499796,3310346.1194037762,3307851.675672119
3920,2015-03-24 10:33:00.000,2015-03-25 09:09:00.000,-39.6210775093948,-25.066390733741603,17.699143267386134,LFE_m,81360.0,50.11400402902902,2.000555555555556,-0.1933145299724814,3311359.462092246,3308858.889642162
3921,2015-03-27 21:00:00.000,2015-03-27 22:54:00.000,-38.30978301391548,-32.9923622559108,17.089341046378912,LFE_sm,6840.0,53.36835222487186,2.5458333333333334,-0.2334362493010368,3314130.6098423027,3311610.2801776123
3922,2015-03-27 23:45:00.000,2015-03-28 02:51:00.000,-38.196218282110685,-33.20643121336874,17.0288708804504,LFE_sm,11160.0,53.4003802275404,2.563055555555555,-0.2346415375395706,3314223.0374507033,3311702.048812815
3923,2015-03-28 22:15:00.000,2015-03-29 17:00:00.000,-37.10975433079688,-34.78169468101017,16.534277390617046,LFE_m,67500.0,53.481608803447365,2.704166666666667,-0.244302757495038,3314979.2633376205,3312452.88310084
3924,2015-04-02 17:03:00.000,2015-04-02 20:36:00.000,-27.38081586051112,-38.4710198755644,12.14716649989033,LFE_sm,12780.0,48.75737996887595,3.472777777777778,-0.2910081837585712,3318838.312388346,3316283.8064904073
3925,2015-04-03 01:27:00.000,2015-04-03 10:15:00.000,-26.39721591338188,-38.40466478069593,11.71337779431359,LFE,31680.0,48.05137359376573,3.5375,-0.2944281882201839,3319120.912073866,3316564.117957936
3926,2015-04-03 11:57:00.000,2015-04-04 05:45:00.000,-25.11452899469384,-38.24816811972896,11.136780075299834,LFE_m,64080.0,47.09235396097719,3.621111111111111,-0.2987302337865297,3319474.1616807664,3316914.5072923475
3927,2015-04-07 10:12:00.000,2015-04-07 14:42:00.000,-10.812934932905248,-31.8824968715841,4.7178679963146255,LFE,16200.0,33.99516799576761,4.6466666666666665,-0.3392100212327747,3322644.997437946,3320064.9603433837
3928,2015-04-08 00:48:00.000,2015-04-08 08:57:00.000,-8.120373779311516,-29.768151749375427,3.5053667856991684,LFE_sm,29340.0,31.054322166034414,4.896944444444444,-0.3454237625457411,3323136.182605637,3320553.8406215827
3929,2015-04-14 17:24:00.000,2015-04-14 21:54:00.000,-24.977404386172218,-0.2910666984117263,11.313072305400311,LFE,16200.0,27.42154362322652,0.0402777777777777,-0.0241702825948594,3328539.2194502302,3325931.523681763
3930,2015-04-17 02:39:00.000,2015-04-17 20:57:00.000,-34.0065139930216,-9.966663234186312,15.3595795315848,LFE_sm,65880.0,38.622455299583606,0.9969444444444444,-0.1118591783127132,3330465.270878331,3327848.53710141
3931,2015-04-18 18:51:00.000,2015-04-18 23:09:00.000,-37.50497284951677,-16.044379589580323,16.91637305348933,LFE_sm,15480.0,44.16116826061502,1.4200000000000002,-0.1488701591938675,3331817.7122304644,3329193.1321829124
3932,2015-04-21 02:42:00.000,2015-04-21 08:39:00.000,-39.79356031010212,-23.347029758723664,17.928262043897874,LFE,21420.0,49.49781632176447,1.876111111111111,-0.1868753594635468,3333696.6637109783,3331058.8225789187
3933,2015-04-21 10:00:00.000,2015-04-21 16:03:00.000,-39.910538141130594,-24.206039242862044,17.973420787162148,LFE,21780.0,50.0182691157342,1.9291666666666665,-0.191140861446645,3333942.256294824,3331302.681842855
3934,2015-04-23 02:09:00.000,2015-04-24 17:48:00.000,-39.901087539096096,-28.488686250369557,17.958997713166216,LFE_m,142740.0,52.21328978273745,2.2044444444444444,-0.2127029517095677,3335293.015505972,3332643.907794505
3935,2015-04-25 14:45:00.000,2015-04-26 10:21:00.000,-38.001635208477325,-33.569441570289165,17.083700358003593,LFE_m,70560.0,53.50592961328019,2.5908333333333333,-0.2411630623297249,3337331.7703800835,3334668.2737389626
3936,2015-04-26 11:24:00.000,2015-04-26 14:57:00.000,-36.879590902034586,-34.89999069941007,16.568568869258566,LFE_sm,12780.0,53.41002761931233,2.720277777777778,-0.2501812328645793,3338026.4946069885,3335358.0948074954
3937,2015-04-29 21:12:00.000,2015-04-30 05:36:00.000,-30.197874373591365,-37.90348036314096,13.51674837201295,LFE_sm,30240.0,50.31190641264286,3.258611111111111,-0.2845459711794011,3340781.100700711,3338090.654778727
3938,2015-04-30 11:09:00.000,2015-04-30 13:36:00.000,-28.70481826295829,-38.00320056259745,12.849406751388834,LFE_sm,8820.0,49.32866406434608,3.3594444444444447,-0.2903750791457997,3341251.0217287987,3338556.659810496
3939,2015-04-30 21:24:00.000,2015-05-01 16:42:00.000,-27.541258351873168,-37.992856272798186,12.31984806129966,LFE_m,69480.0,48.51553045802584,3.436388888888889,-0.2946819096564946,3341596.3042046344,3338899.10388619
3940,2015-05-02 00:00:00.000,2015-05-02 04:48:00.000,-24.25440410543707,-37.5916470907606,10.826874641571653,LFE,17280.0,46.02857008435565,3.6502777777777777,-0.3060046352810591,3342492.354337046,3339787.797163086
3941,2015-05-07 03:30:00.000,2015-05-07 10:06:00.000,-3.505604800892466,-24.83755107924999,1.4612403036409698,LFE,23760.0,25.12624985666141,5.420833333333333,-0.3596149187110819,3346652.5870946716,3343913.873091532
3942,2015-05-10 11:18:00.000,2015-05-10 15:06:00.000,-9.127981258903125,3.291375648208383,4.15302848665668,LFE,13680.0,10.554659688094528,22.78833333333333,-0.0893517183186454,3349340.7374919076,3346579.9529222213
3943,2015-05-10 17:36:00.000,2015-05-10 22:03:00.000,-11.806910713348673,1.7057198880089297,5.356836924778255,LFE,16020.0,13.07701505573824,23.500555555555557,-0.1648246886416396,3349552.9598916885,3346790.432908854
3944,2015-05-11 14:12:00.000,2015-05-11 17:57:00.000,-17.84033051449414,-3.6998652365208446,8.061155702834695,LFE,13500.0,19.92356963247677,0.7136111111111111,-0.2789669780960742,3350246.893452879,3347478.669055623
3945,2015-05-13 22:18:00.000,2015-05-14 12:42:00.000,-25.20025110468028,-16.1730972716511,11.332367472936822,LFE_m,51840.0,32.01631277394235,2.023055555555556,-0.3706606196641283,3352136.683393793,3349352.682474915
3946,2015-05-14 13:45:00.000,2015-05-15 17:54:00.000,-26.02162744839363,-18.97401148726558,11.685793318561627,LFE_m,101340.0,34.259246525077266,2.2419444444444445,-0.3820147382759737,3352657.1335646864,3349868.678932648
3947,2015-05-16 00:39:00.000,2015-05-16 08:18:00.000,-26.671769140723384,-24.3710730967692,11.960514996459986,LFE_sm,27540.0,38.05767191992511,2.655,-0.4000042012787466,3353832.7782872864,3351034.263164032
3948,2015-05-17 00:24:00.000,2015-05-17 07:09:00.000,-26.334341075030416,-27.349635856792816,11.7946153057721,LFE_sm,24300.0,39.75692457379412,2.898055555555556,-0.408416822131005,3354632.8230483686,3351827.461602295
3949,2015-05-17 10:09:00.000,2015-05-17 18:18:00.000,-26.03860863825636,-28.41248585708129,11.656801667875747,LFE,29340.0,40.26362524064759,2.9925,-0.4112409567593977,3354961.262476602,3352153.090434845
3950,2015-05-19 20:33:00.000,2015-05-20 04:30:00.000,-22.60200261706076,-32.81972096255946,10.06724346782948,LFE,28620.0,41.101508456532855,3.5322222222222224,-0.4224616260325668,3356928.530436483,3354103.5236472473
3951,2015-05-20 08:27:00.000,2015-05-20 22:57:00.000,-21.58229391701136,-33.28723243489778,9.60427130503216,LFE_m,52200.0,40.81760993977771,3.6425,-0.4237366934268214,3357329.394969404,3354500.957812103
3952,2015-05-21 02:42:00.000,2015-05-22 04:09:00.000,-19.823170843248736,-33.70055874647871,8.80699479464594,LFE_m,91620.0,40.0780353737357,3.815555555555556,-0.4249806260061367,3357944.1662068674,3355110.468190979
3953,2015-05-23 01:36:00.000,2015-05-23 04:45:00.000,-14.254935579943329,-32.881167549580475,6.288065914002049,LFE_sm,11340.0,36.38563096540656,4.31,-0.4236760905589297,3359523.9641269357,3356676.8263701173
3954,2015-05-23 08:30:00.000,2015-05-23 13:00:00.000,-13.310936250828416,-32.500287518592785,5.858470415937049,LFE,16200.0,35.6057774564638,4.392777777777778,-0.4227538718965962,3359756.3561005164,3356907.271390076
3955,2015-05-25 04:18:00.000,2015-05-25 08:48:00.000,-6.586607671856408,-28.058195715352092,2.8286736607154883,LFE_sm,16200.0,28.95940507163063,5.044444444444444,-0.4085668039455971,3361231.539932808,3358370.0962993777
3956,2015-05-26 17:45:00.000,2015-05-26 23:45:00.000,0.0568457932405864,-20.206800591309268,-0.1374899368366898,LFE,21600.0,20.20734829372417,6.020833333333333,-0.3652336654553481,3362492.8557894127,3359621.877528839
3957,2015-06-02 20:21:00.000,2015-06-02 23:18:00.000,-26.532620603955348,-20.33433227954473,11.976802935750626,LFE,10620.0,35.509278138680536,2.3294444444444444,-0.3881800114364034,3368238.663136193,3365325.4681722717
3958,2015-06-03 08:21:00.000,2015-06-03 10:06:00.000,-26.79455260028693,-22.212926765452487,12.085989280743055,LFE_sm,6300.0,36.84336170100572,2.4722222222222223,-0.394491500928857,3368642.8230902455,3365726.6586044007
3959,2015-06-03 12:00:00.000,2015-06-03 20:48:00.000,-26.8392223836938,-22.759339909621957,12.096509622996969,LFE,31680.0,37.21097897586597,2.513611111111111,-0.3962214533927303,3368765.7550762696,3365848.68736084
3960,2015-06-04 01:33:00.000,2015-06-04 05:06:00.000,-26.872524566610632,-24.65613622175191,12.106772260436252,LFE,12780.0,38.42696402963351,2.660833333333333,-0.4019913836485266,3369222.119024388,3366301.698223786
