,start,end,duration,label,probability,x_ksm,y_ksm,z_ksm
2546,2009-02-11 06:24:00.000,2009-02-12 20:42:00.000,137880.0,LFE_m,0.9113116,2.6794277932659907,6.232801854320862,15.591401552017324
2547,2009-02-13 09:27:00.000,2009-02-14 20:09:00.000,124920.0,LFE_m,0.89383143,-11.424996229360055,7.406853239586539,2.6874331365435324
2548,2009-02-17 06:41:59.000,2009-02-17 10:12:00.000,12601.0,LFE,0.73062325,8.583542219615978,-10.251430593411735,-11.49164406536818
2549,2009-02-17 10:24:00.000,2009-02-17 13:00:00.000,9360.0,LFE,0.83899593,9.628123810128063,-10.467942519547078,-10.796364464392372
2550,2009-02-17 21:39:00.000,2009-02-18 23:42:00.000,93780.0,LFE_m,0.88984823,12.471777530835618,-10.78676286962469,-8.348327015600738
2551,2009-02-19 02:33:00.000,2009-02-19 03:30:00.000,3420.0,LFE,0.7493805,17.10532498346898,-9.500199921893863,-0.6775314280820491
2552,2009-02-19 12:35:59.000,2009-02-19 21:41:59.000,32760.0,LFE,0.9081058,17.736380907348703,-8.452701215408153,2.139726256158828
2553,2009-02-20 02:21:00.000,2009-02-20 06:09:00.000,13680.0,LFE,0.8617604,17.75873854001407,-6.626195626562986,5.876693036030867
2554,2009-02-20 07:20:59.000,2009-02-20 16:57:00.000,34561.0,LFE,0.90897375,17.527436320125208,-5.867992424346526,7.16642426063301
2555,2009-02-20 22:39:00.000,2009-02-21 01:48:00.000,11340.0,LFE,0.8603611,16.04489369036512,-3.3038115304372164,10.756116123614317
2556,2009-02-21 15:33:00.000,2009-02-22 01:42:00.000,36540.0,LFE,0.89791715,13.116728125935898,-0.21604153691872263,13.836076642691339
2557,2009-02-22 01:24:00.000,2009-02-22 12:15:00.000,39060.0,LFE,0.89612347,10.841839524613459,1.6110700481918647,15.065023764973894
2558,2009-02-22 17:05:59.000,2009-02-22 21:35:59.000,16200.0,LFE,0.8871198,6.491418414551081,4.3895351508316525,15.945427521864659
2559,2009-02-23 00:24:00.000,2009-02-23 09:03:00.000,31140.0,LFE,0.9133856,4.232360086681959,5.549889660568855,15.837327854673818
2560,2009-02-23 13:24:00.000,2009-02-23 19:30:00.000,21960.0,LFE,0.9052567,0.002536154521566035,7.281633937891184,14.726146713588058
2561,2009-02-24 00:54:00.000,2009-02-24 10:06:00.000,33120.0,LFE,0.89836204,-3.7435240661177245,8.300433577615681,12.702709870640374
2562,2009-02-24 10:51:00.000,2009-02-24 21:03:00.000,36720.0,LFE,0.8659188,-6.7577798993460565,8.669639669370198,10.159991117081164
2563,2009-02-25 06:00:00.000,2009-02-25 09:48:00.000,13680.0,LFE,0.8580177,-11.08368091382275,7.724438595354411,3.5272476036661256
2564,2009-02-26 05:03:00.000,2009-02-26 09:33:00.000,16200.0,LFE,0.8992242,-11.888910291114367,3.6713254064449203,-5.549782801947598
2565,2009-02-26 16:57:00.000,2009-02-26 20:30:00.000,12780.0,LFE,0.8972455,-10.133280973367714,0.773101393760915,-9.4905486359224
2566,2009-02-27 14:30:00.000,2009-02-27 21:06:00.000,23760.0,LFE,0.853272,-4.233825691645801,-4.498182089880813,-13.693831556557871
2567,2009-02-28 00:51:00.000,2009-02-28 02:48:00.000,7020.0,LFE,0.81142646,-0.7730440128740572,-6.635362646964226,-14.22512830473198
2568,2009-02-28 03:03:00.000,2009-02-28 05:21:00.000,8280.0,LFE,0.777961,-0.023271837717059877,-7.036726147772916,-14.222443586410124
2569,2009-02-28 09:45:00.000,2009-02-28 10:57:00.000,4320.0,LFE,0.82505435,2.2521517586871265,-8.150940679525844,-13.975855760598655
2570,2009-02-28 11:48:00.000,2009-02-28 15:35:59.000,13679.0,LFE,0.81237924,2.9402396565216744,-8.453696092015138,-13.83478350473135
2571,2009-02-28 20:50:59.000,2009-03-01 02:05:59.000,18900.0,LFE,0.82439345,5.887296892057399,-9.57805376727518,-12.87758683787097
2572,2009-03-01 18:03:00.000,2009-03-02 14:48:00.000,74700.0,LFE_m,0.89832693,11.83027971006624,-10.85398940010795,-8.942915770574688
2573,2009-03-03 13:12:00.000,2009-03-03 17:18:00.000,14760.0,LFE,0.9215582,17.76041697247812,-8.36856361319034,2.5797879582209107
2574,2009-03-05 18:15:00.000,2009-03-06 00:03:00.000,20880.0,LFE,0.8980957,12.337525175171992,0.41248435110047343,14.338049756877176
2575,2009-03-06 02:50:59.000,2009-03-06 11:00:00.000,29341.0,LFE,0.8973241,10.257580719659707,2.011626693360036,15.281064226032779
2576,2009-03-06 15:48:00.000,2009-03-06 20:00:00.000,15120.0,LFE,0.86446893,6.6360657222416695,4.311413264883148,15.93187912743668
2577,2009-03-07 01:54:00.000,2009-03-07 05:15:00.000,12060.0,LFE_sm,0.84873116,3.4980776253850294,5.912570783265649,15.709503258618287
2578,2009-03-07 11:42:00.000,2009-03-08 17:45:00.000,108180.0,LFE_m,0.93441194,0.30361423525309417,7.21042752101192,14.814435174891813
2579,2009-03-09 07:30:00.000,2009-03-10 00:09:00.000,59940.0,LFE_m,0.86144376,-11.384312661550988,7.502501613485926,2.55888646475591
2580,2009-03-10 17:33:00.000,2009-03-11 07:03:00.000,48600.0,LFE_m,0.88873374,-9.816619437226588,0.421391385975208,-9.93482379988252
2581,2009-03-11 08:33:00.000,2009-03-11 11:27:00.000,10440.0,LFE,0.85055995,-5.851265319107888,-3.3284292639028754,-13.104492852915143
2582,2009-04-06 08:50:59.000,2009-04-06 18:54:00.000,36181.0,LFE,0.8955665,-13.70914564423044,-0.48346321572823203,-13.95508944574296
2583,2009-04-07 08:42:00.000,2009-04-08 01:30:00.000,60480.0,LFE_m,0.8727909,-7.677115575747748,-5.484667730380936,-16.568829147500267
2584,2009-04-08 06:33:00.000,2009-04-08 10:06:00.000,12780.0,LFE,0.8012434,-0.9163019099343016,-9.21708012855877,-16.33698699502538
2585,2009-04-08 10:33:00.000,2009-04-08 19:15:00.000,31320.0,LFE,0.77440846,0.36932272750788553,-9.761304051632955,-16.004957125006854
2586,2009-04-09 22:42:00.000,2009-04-10 06:51:00.000,29340.0,LFE,0.86826026,11.063477191933234,-11.977404062179149,-9.433257215275068
2587,2009-04-11 04:51:00.000,2009-04-11 18:15:00.000,48240.0,LFE_m,0.83844495,16.57981189293443,-9.945186400907316,-0.7057389455257482
2588,2009-04-11 19:30:00.000,2009-04-13 00:33:00.000,104580.0,LFE_m,0.88354784,17.640557444728977,-7.88705016802651,3.772423267899141
2589,2009-04-13 08:03:00.000,2009-04-13 11:30:00.000,12420.0,LFE,0.8704011,15.612614573643787,-0.9726968458034927,13.422675151010754
2590,2009-04-14 12:27:00.000,2009-04-14 17:48:00.000,19260.0,LFE,0.84863114,10.29171661793479,4.789666726285861,17.954000382624077
2591,2009-04-14 20:18:00.000,2009-04-15 05:39:00.000,33660.0,LFE,0.9143025,8.422578781027694,6.272829556446221,18.627222304090246
2592,2009-04-15 07:09:00.000,2009-04-15 12:54:00.000,20700.0,LFE,0.8221352,5.650083575011919,8.169566869082464,19.125606315922077
2593,2009-04-15 22:45:00.000,2009-04-16 04:09:00.000,19440.0,LFE,0.83692825,1.4239083124380332,10.512071075270844,18.96131255238326
2594,2009-04-16 07:12:00.000,2009-04-18 08:18:00.000,176760.0,LFE_m,0.91447264,-0.9112375015863755,11.552437430778062,18.450434312151376
2595,2009-04-22 01:00:00.000,2009-04-23 00:06:00.000,83160.0,LFE_m,0.8930631,-13.496170375140489,0.3114313726354402,-12.395949529602474
2596,2009-04-23 01:33:00.000,2009-04-23 04:09:00.000,9360.0,LFE,0.79493505,-6.751286100921019,-5.265629598784644,-15.078733552628183
2597,2009-04-24 05:48:00.000,2009-04-24 22:00:00.000,58320.0,LFE_m,0.8439425,2.934786573128727,-9.929263991420502,-13.443211727039728
2598,2009-04-24 23:03:00.000,2009-04-25 04:33:00.000,19800.0,LFE,0.89401096,8.55436775431564,-11.121714625183433,-9.99713251424882
2599,2009-04-26 10:15:00.000,2009-04-26 19:30:00.000,33300.0,LFE,0.87676185,16.178401964830957,-9.28837249422378,0.3177239408416209
2600,2009-04-27 03:09:00.000,2009-04-27 04:00:00.000,3060.0,LFE_sm,0.80877084,17.467454693666607,-6.83915530827756,5.566991539610529
2601,2009-04-27 19:18:00.000,2009-04-28 11:18:00.000,57600.0,LFE_m,0.88166356,17.310492604072163,-3.9489397204872105,10.150313477914898
2602,2009-04-28 11:33:00.000,2009-04-28 17:54:00.000,22860.0,LFE,0.8922008,15.962890140087666,-0.7582636309255376,14.070819675671403
2603,2009-04-28 17:50:59.000,2009-04-28 23:48:00.000,21421.0,LFE,0.9177795,15.164821624662158,0.49757199988506806,15.366158870432852
2604,2009-04-29 05:33:00.000,2009-04-29 07:06:00.000,5580.0,LFE,0.89593565,13.337750086493417,2.8209687986339707,17.408371507772028
2605,2009-04-30 22:24:00.000,2009-05-01 02:30:00.000,14760.0,LFE_sm,0.86900187,4.515659850143657,9.972078230452817,20.61182628821747
2606,2009-05-01 07:48:00.000,2009-05-01 15:57:00.000,29340.0,LFE,0.9119139,2.1833401705607267,11.267806585479523,20.480050506485536
2607,2009-05-01 19:03:00.000,2009-05-02 02:27:00.000,26640.0,LFE,0.91970176,-0.6484570452766888,12.589328411821619,19.912297686734625
2608,2009-05-02 04:57:00.000,2009-05-03 02:21:00.000,77040.0,LFE_m,0.91783047,-3.13057148686122,13.52988833366484,19.054114708166562
2609,2009-05-03 03:06:00.000,2009-05-03 18:00:00.000,53640.0,LFE_m,0.88677984,-8.431446902778033,14.792374089541601,16.00675719027628
2610,2009-05-03 20:03:00.000,2009-05-03 22:03:00.000,7200.0,LFE_sm,0.8302001,-12.02111524735956,14.912556016235222,12.727536417298731
2611,2009-05-07 17:00:00.000,2009-05-08 22:45:00.000,107100.0,LFE_m,0.8858921,-13.545877742950795,1.2873012317847834,-10.68278457787262
2612,2009-05-08 23:50:59.000,2009-05-09 10:36:00.000,38701.0,LFE,0.8437215,-4.062642596750436,-6.139450898307259,-13.48163606729293
2613,2009-05-09 15:57:00.000,2009-05-09 18:57:00.000,10800.0,LFE,0.76158035,2.0844407213963048,-8.884405851026226,-12.019351061501949
2614,2009-05-10 13:20:59.000,2009-05-12 02:39:00.000,134281.0,LFE_m,0.89336723,9.566569753869816,-10.234344904567385,-7.106099430416002
2615,2009-05-12 03:41:59.000,2009-05-12 04:24:00.000,2521.0,LFE,0.83482814,16.599585407261657,-6.6084057791346975,5.221897448241631
2616,2009-05-12 04:39:00.000,2009-05-12 05:50:59.000,4319.0,LFE,0.8503897,16.657692074205084,-6.452426631124907,5.521907211156485
2617,2009-05-13 03:21:00.000,2009-05-13 15:33:00.000,43920.0,LFE_m,0.90395576,16.638488761219833,-2.2975967412772818,12.0382336420874
2618,2009-05-13 17:00:00.000,2009-05-13 20:33:00.000,12780.0,LFE,0.8033359,15.529240255897847,0.3959040417650083,15.231658548827498
2619,2009-05-13 22:36:00.000,2009-05-14 00:41:59.000,7559.0,LFE_sm,0.7285917,14.88351967280256,1.5047394168580552,16.365200945655555
2620,2009-05-15 02:56:59.000,2009-05-15 07:20:59.000,15840.0,LFE,0.82191813,10.334322671064369,6.8450938243501716,20.474214624295765
2621,2009-05-16 07:03:00.000,2009-05-16 16:09:00.000,32760.0,LFE,0.9362951,4.467195309467162,11.286321037009344,21.897554816821483
2622,2009-05-16 19:09:00.000,2009-05-17 03:00:00.000,28260.0,LFE,0.9250332,1.7401542966085446,12.823928130999576,21.74081477725826
2623,2009-05-17 08:36:00.000,2009-05-17 12:09:00.000,12780.0,LFE,0.9108032,-1.329713705926663,14.226771421480553,21.051981173309233
2624,2009-05-17 15:09:00.000,2009-05-18 03:41:59.000,45179.0,LFE_m,0.9291366,-2.8173694771464146,14.794123509959912,20.521124474304102
2625,2009-05-18 09:03:00.000,2009-05-18 11:00:00.000,7020.0,LFE,0.82205224,-6.773172144791036,15.876166985743467,18.484544418580295
2626,2009-05-19 08:50:59.000,2009-05-19 13:09:00.000,15481.0,LFE,0.90477437,-11.533920870610661,16.221844224434424,14.516912173790809
2627,2009-05-21 14:56:59.000,2009-05-21 21:12:00.000,22501.0,LFE,0.92830855,-17.856584390383528,11.727931459360653,1.4803805670616494
2628,2009-05-23 10:57:00.000,2009-05-23 20:39:00.000,34920.0,LFE,0.8896807,-12.7268477094296,1.5671549509222602,-8.92274927930157
2629,2009-05-23 22:00:00.000,2009-05-24 16:39:00.000,67140.0,LFE_m,0.88742834,-9.38024699497129,-1.5381906472584201,-10.469469003620874
2630,2009-05-24 23:05:59.000,2009-05-25 02:09:00.000,10981.0,LFE,0.80843896,1.0568407681071104,-7.346539041539268,-9.679191303416763
2631,2009-05-25 11:00:00.000,2009-05-26 01:30:00.000,52200.0,LFE_m,0.88626397,6.165826165487627,-8.443839238099812,-6.762051218969385
2632,2009-05-26 04:18:00.000,2009-05-26 11:05:59.000,24479.0,LFE,0.8646546,11.752721063985565,-7.697673240252617,-0.7618941501639254
2633,2009-05-26 18:54:00.000,2009-05-26 21:21:00.000,8820.0,LFE,0.84744275,14.331647729742025,-5.570572350151055,4.583224518426348
2634,2009-05-27 00:00:00.000,2009-05-27 07:48:00.000,28080.0,LFE,0.9140453,14.820376683693464,-4.642858895815607,6.352872478275294
2635,2009-05-27 11:30:00.000,2009-05-27 17:39:00.000,22140.0,LFE,0.9276448,15.280126552543253,-2.368201803511122,10.041376744624621
2636,2009-05-28 01:15:00.000,2009-05-28 04:36:00.000,12060.0,LFE,0.7910388,14.892905513937253,0.49408266351145136,13.831935458029259
2637,2009-05-28 09:03:00.000,2009-05-28 15:33:00.000,23400.0,LFE,0.9108284,14.322297583778797,2.1208307749219273,15.672182526031015
2638,2009-05-28 19:42:00.000,2009-05-29 01:18:00.000,20160.0,LFE,0.90202534,13.225240331103324,4.289451839544805,17.83069474438924
2639,2009-05-29 06:15:00.000,2009-05-29 13:26:59.000,25919.0,LFE,0.83195907,11.850894490229146,6.346482479901173,19.581913024689086
2640,2009-05-29 13:33:00.000,2009-05-30 11:21:00.000,78480.0,LFE_m,0.91112983,10.76727188804718,7.706598921750935,20.57727462290611
2641,2009-05-30 12:18:00.000,2009-05-30 21:18:00.000,32400.0,LFE,0.91887015,6.8964771485040295,11.510240117771422,22.63599513919281
2642,2009-05-31 01:06:00.000,2009-05-31 08:05:59.000,25199.0,LFE,0.9205762,4.502363492048223,13.332107081036451,23.151263795766116
2643,2009-05-31 09:41:59.000,2009-06-01 10:48:00.000,90361.0,LFE_m,0.9190105,2.844141702590857,14.426697975909118,23.2511911145544
2644,2009-06-01 11:00:00.000,2009-06-01 15:57:00.000,17820.0,LFE,0.8485693,-2.1139761204543066,16.95076905380954,22.51066214004643
2645,2009-06-01 19:15:00.000,2009-06-02 01:42:00.000,23220.0,LFE,0.8876322,-3.716837427302473,17.551528918424093,21.94739451803035
2646,2009-06-02 05:56:59.000,2009-06-02 12:54:00.000,25021.0,LFE,0.905524,-5.756914241153412,18.15065289969914,21.002360033170532
2647,2009-06-02 16:03:00.000,2009-06-03 02:00:00.000,35820.0,LFE,0.9215376,-7.623541223108192,18.53039312570149,19.891884812801006
2648,2009-06-03 03:33:00.000,2009-06-03 11:48:00.000,29700.0,LFE,0.8104471,-9.653383202503129,18.730650287860183,18.384719322032204
2649,2009-06-03 13:51:00.000,2009-06-03 23:36:00.000,35100.0,LFE,0.9131275,-11.361224943131807,18.697182380484833,16.820774591823373
2650,2009-06-03 23:48:00.000,2009-06-04 04:30:00.000,16920.0,LFE,0.9013039,-12.889216730672805,18.464651388452307,15.128498489276145
2651,2009-06-04 06:03:00.000,2009-06-04 07:45:00.000,6120.0,LFE_sm,0.77131706,-13.77731859828075,18.212901626712547,13.980459695669449
2652,2009-06-04 08:18:00.000,2009-06-04 15:35:59.000,26279.0,LFE,0.8920714,-14.082008444498694,18.104279572021976,13.54846757400534
2653,2009-06-04 16:26:59.000,2009-06-04 19:06:00.000,9541.0,LFE_sm,0.8716896,-15.112596580228715,17.60959241398932,11.929410940789925
2654,2009-06-05 05:11:59.000,2009-06-05 17:00:00.000,42481.0,LFE_m,0.9166464,-16.464242596920645,16.542794958982434,9.191152710780617
2655,2009-06-07 18:06:00.000,2009-06-09 03:51:00.000,121500.0,LFE_m,0.90956336,-15.018237423492241,5.33218634523679,-5.085890702243535
2656,2009-06-09 22:20:59.000,2009-06-10 00:41:59.000,8460.0,LFE_sm,0.90095085,6.041176826280699,-6.809160133596897,-3.8787994941878283
2657,2009-06-10 02:00:00.000,2009-06-10 05:33:00.000,12780.0,LFE,0.840141,7.540973240414738,-6.591384668539781,-2.4100194960329926
2658,2009-06-10 05:39:00.000,2009-06-10 06:30:00.000,3060.0,LFE_sm,0.6764848,8.835911809212446,-6.19247317986021,-0.877712930979088
2659,2009-06-11 19:15:00.000,2009-06-12 05:56:59.000,38519.0,LFE,0.89488584,12.823935940335891,2.09034048952464,12.812937670746841
2660,2009-06-12 07:00:00.000,2009-06-12 15:15:00.000,29700.0,LFE,0.8836345,12.068058430313016,4.8567824853542865,15.72521741353978
2661,2009-06-12 17:36:00.000,2009-06-12 20:33:00.000,10620.0,LFE,0.91298777,11.000642337470032,7.20369356960429,17.858049120344866
2662,2009-06-13 03:18:00.000,2009-06-14 00:00:00.000,74520.0,LFE_m,0.9125559,9.797992489961151,9.205517498563733,19.446998131941662
2663,2009-06-14 01:09:00.000,2009-06-14 12:09:00.000,39600.0,LFE_m,0.919457,6.578415895456537,13.179176199060077,21.928973806835703
2664,2009-06-14 15:54:00.000,2009-06-14 23:00:00.000,25560.0,LFE,0.9162233,4.165818045704026,15.429385137272805,22.866648501109697
2665,2009-06-15 03:06:00.000,2009-06-15 22:09:00.000,68580.0,LFE_m,0.92806125,2.2676007580218775,16.906821122275495,23.232047782707795
2666,2009-06-15 22:51:00.000,2009-06-16 11:36:00.000,45900.0,LFE_m,0.911394,-1.1297956410839154,19.03610662008957,23.218640525261133
2667,2009-06-16 12:12:00.000,2009-06-16 16:39:00.000,16020.0,LFE,0.8711667,-3.4123292646110603,20.12061592157264,22.78613684268821
2668,2009-06-16 22:15:00.000,2009-06-17 16:20:59.000,65159.0,LFE_m,0.8987391,-5.100748687499271,20.757762257435886,22.24475528391544
2669,2009-06-17 20:09:00.000,2009-06-18 04:18:00.000,29340.0,LFE,0.87438977,-8.627303491824474,21.587214040634503,20.484383248194753
2670,2009-06-18 10:03:00.000,2009-06-18 11:36:00.000,5580.0,LFE,0.90002644,-10.711771487997693,21.71250253371548,18.976740345089752
2671,2009-06-18 15:45:00.000,2009-06-18 17:03:00.000,4680.0,LFE_sm,0.6675945,-11.522490671757051,21.672842215088604,18.27393915884056
2672,2009-06-18 21:41:59.000,2009-06-19 05:50:59.000,29340.0,LFE,0.88961166,-12.337502981318922,21.57021659722144,17.493739100264513
2673,2009-06-20 16:48:00.000,2009-06-20 18:03:00.000,4500.0,LFE_sm,0.79124945,-16.984462398899463,18.92939020200738,10.434599608871215
2674,2009-06-20 18:51:00.000,2009-06-20 22:57:00.000,14760.0,LFE,0.90120447,-17.135342042404364,18.715810908562975,10.040281904546188
2675,2009-06-20 23:05:59.000,2009-06-21 00:30:00.000,5041.0,LFE_sm,0.67609334,-17.422581595326744,18.2401065183939,9.217984630562308
2676,2009-06-22 04:00:00.000,2009-06-22 06:06:00.000,7560.0,LFE_sm,0.7864841,-18.266898924754436,13.965726096311064,3.120620321596687
2677,2009-06-22 13:18:00.000,2009-06-22 14:09:00.000,3060.0,LFE,0.90071267,-18.01274722093429,12.160913496804243,1.0332468123680414
2678,2009-06-23 00:15:00.000,2009-06-23 02:42:00.000,8820.0,LFE,0.8769948,-17.068788368766945,9.626222618340242,-1.26962615656184
2679,2009-06-23 07:54:00.000,2009-06-23 15:18:00.000,26640.0,LFE_sm,0.879845,-15.961743593912503,7.575300764176796,-2.713908798264242
2680,2009-06-24 09:06:00.000,2009-06-24 20:33:00.000,41220.0,LFE_m,0.89416736,-9.098083710658296,-0.3389992666860241,-6.517932647734883
2681,2009-06-24 20:48:00.000,2009-06-25 15:09:00.000,66060.0,LFE_m,0.8891594,-3.201913012428372,-4.000276322523292,-6.431246022656475
2682,2009-06-25 17:56:59.000,2009-06-26 00:06:00.000,22141.0,LFE,0.8907096,8.007240639130465,-3.711947038031359,1.470742067521889
2683,2009-06-26 04:54:00.000,2009-06-26 09:57:00.000,18180.0,LFE,0.90554243,10.05939919588958,-0.45963145214702256,6.327284093915898
2684,2009-06-26 13:09:00.000,2009-06-26 13:39:00.000,1800.0,LFE_sm,0.8344999,10.451739548977491,2.120099669097543,9.339548570188771
2685,2009-06-26 14:56:59.000,2009-06-26 20:18:00.000,19261.0,LFE,0.8882729,10.452427131830518,2.6707347215087656,9.927282102516324
2686,2009-06-26 22:18:00.000,2009-06-27 01:09:00.000,10260.0,LFE,0.8696493,10.228032953248174,4.853288505121652,12.098732526839761
2687,2009-06-27 01:48:00.000,2009-06-27 07:18:00.000,19800.0,LFE,0.9176551,10.0183480904011,5.848191231775247,13.015847718521805
2688,2009-06-27 11:18:00.000,2009-06-27 17:30:00.000,22320.0,LFE,0.90685725,9.209848502966505,8.397074323847809,15.177778696203863
2689,2009-06-27 20:18:00.000,2009-06-28 04:30:00.000,29520.0,LFE,0.87468,8.21244397624103,10.604485107926507,16.84902559647113
2690,2009-06-28 09:21:00.000,2009-06-28 16:09:00.000,24480.0,LFE,0.9027411,6.512545274129951,13.46589363159158,18.737951894593248
2691,2009-06-28 17:15:00.000,2009-06-29 02:11:59.000,32219.0,LFE,0.9172941,5.388472971735487,15.015499068525248,19.620888144616362
2692,2009-06-29 07:39:00.000,2009-06-29 12:48:00.000,18540.0,LFE,0.9083612,3.2307000212033876,17.508382231574693,20.80632371791678
2693,2009-06-29 20:30:00.000,2009-06-30 00:00:00.000,12600.0,LFE,0.91187435,1.2410324144776625,19.395419417030666,21.46454354115691
2694,2009-06-30 00:35:59.000,2009-07-01 08:50:59.000,116100.0,LFE_m,0.91625,0.6007327049843411,19.94073237950532,21.597890449515308
2695,2009-07-01 16:51:00.000,2009-07-01 20:48:00.000,14220.0,LFE,0.85741735,-5.600324774113849,23.742477432803472,21.415446832128925
2696,2009-07-02 01:03:00.000,2009-07-02 02:33:00.000,5400.0,LFE_sm,0.7509323,-6.8094412517249605,24.20201981597832,21.07605402074996
2697,2009-07-02 02:05:59.000,2009-07-02 05:18:00.000,11521.0,LFE,0.8379216,-6.962213053323698,24.25214407053681,21.027449573361018
2698,2009-07-02 10:33:00.000,2009-07-02 16:42:00.000,22140.0,LFE,0.892816,-8.173561984718807,24.607079456458266,20.56877693481882
2699,2009-07-02 17:11:59.000,2009-07-04 20:50:59.000,185940.0,LFE_m,0.9217083,-9.101657343981898,24.810094584063393,20.143618950188234
2700,2009-07-08 14:50:59.000,2009-07-08 16:36:00.000,6301.0,LFE_sm,0.7561209,-17.789886392984634,11.764228389924487,0.341351145396688
2701,2009-07-10 04:42:00.000,2009-07-11 00:48:00.000,72360.0,LFE_m,0.8505295,-8.99859286844949,0.060394093203611374,-4.813727623014084
2702,2009-07-11 07:15:00.000,2009-07-11 14:24:00.000,25740.0,LFE,0.86480737,6.647617771570357,-1.5569234075312375,2.3016222563106927
2703,2009-07-11 14:30:00.000,2009-07-11 22:30:00.000,28800.0,LFE,0.83600634,7.902690472802902,1.5559149739379263,5.5756890263078125
2704,2009-07-11 23:45:00.000,2009-07-12 00:21:00.000,2160.0,LFE,0.78209656,8.06696581741853,5.28437517683307,8.77228624174453
2705,2009-07-12 05:36:00.000,2009-07-12 11:21:00.000,20700.0,LFE,0.8944541,7.757682955390117,7.410590528151864,10.377082699509725
2706,2009-07-12 11:45:00.000,2009-07-12 17:39:00.000,21240.0,LFE,0.9170744,7.237657566561105,9.465068114103861,11.802490095456355
2707,2009-07-12 18:15:00.000,2009-07-13 20:05:59.000,93059.0,LFE_m,0.9030952,6.546039395663006,11.445096482506308,13.082641314778702
2708,2009-07-14 00:45:00.000,2009-07-14 05:24:00.000,16740.0,LFE,0.87330395,2.4168004250974833,18.746869010436985,16.918748139255225
2709,2009-07-14 08:11:59.000,2009-07-14 15:24:00.000,25921.0,LFE,0.8984685,1.317793729297511,20.13058922480513,17.46327659186524
2710,2009-07-15 05:15:00.000,2009-07-15 06:54:00.000,5940.0,LFE_sm,0.8008581,-1.8092939171040712,23.344222389739585,18.433747054834676
2711,2009-07-15 07:06:00.000,2009-07-15 08:45:00.000,5940.0,LFE_sm,0.79606193,-2.082388118940275,23.580254258757968,18.486172870367085
2712,2009-07-15 09:45:00.000,2009-07-15 12:06:00.000,8460.0,LFE_sm,0.80929595,-2.472497564446947,23.906157481449505,18.55304093202254
2713,2009-07-15 19:54:00.000,2009-07-16 03:51:00.000,28620.0,LFE,0.81847084,-3.9520315307502605,25.047766473522103,18.69540641940772
2714,2009-07-16 04:54:00.000,2009-07-17 13:39:00.000,117900.0,LFE_m,0.92230636,-5.239465528276066,25.90746609419155,18.7023588978305
2715,2009-07-18 06:09:00.000,2009-07-18 12:30:00.000,22860.0,LFE,0.8875098,-11.676831708470745,28.275259224693084,17.14853853183459
2716,2009-07-19 05:30:00.000,2009-07-19 13:48:00.000,29880.0,LFE,0.8460671,-14.250954571824433,28.125506344259467,15.614314307970849
2717,2009-07-19 15:24:00.000,2009-07-19 22:06:00.000,24120.0,LFE,0.7992436,-15.226066194181922,27.823582805901804,14.829064825825775
2718,2009-07-19 23:15:00.000,2009-07-20 01:12:00.000,7020.0,LFE,0.8335061,-15.944346226311277,27.480071715821246,14.15799457667748
2719,2009-07-20 02:56:59.000,2009-07-20 11:48:00.000,31861.0,LFE,0.8767266,-16.265002458055136,27.290651995426508,13.818351687339122
2720,2009-07-20 11:54:00.000,2009-07-20 12:48:00.000,3240.0,LFE_sm,0.72167194,-16.990500309909464,26.743041166546874,12.966108841878881
2721,2009-07-20 14:54:00.000,2009-07-20 17:24:00.000,9000.0,LFE,0.7966447,-17.217019954921202,26.531510768934837,12.670083249166767
2722,2009-07-24 11:48:00.000,2009-07-24 15:12:00.000,12240.0,LFE,0.92649513,-17.862063369400648,12.390944390929509,0.5594801567181109
2723,2009-07-24 15:41:59.000,2009-07-24 17:48:00.000,7561.0,LFE,0.83934176,-17.421850519348826,11.394559066919562,-0.0363453052209424
2724,2009-07-25 17:00:00.000,2009-07-26 17:03:00.000,86580.0,LFE_m,0.9118364,-12.077195205291735,3.427549516366578,-2.646173123103451
2725,2009-07-26 19:33:00.000,2009-07-27 13:54:00.000,66060.0,LFE_m,0.8861613,4.130713050068833,-1.7538586178077356,0.5724408518852842
2726,2009-07-27 13:45:00.000,2009-07-28 01:18:00.000,41580.0,LFE_m,0.87506735,6.009696213661544,8.101490393556796,7.032008343181291
2727,2009-07-28 01:18:00.000,2009-07-28 21:41:59.000,73439.0,LFE_m,0.9025953,4.83498698761613,12.654694462019773,9.224262434028352
2728,2009-07-29 01:51:00.000,2009-07-29 06:30:00.000,16740.0,LFE,0.8995593,1.4237637877316571,19.71147440404357,12.011275492049917
2729,2009-07-29 15:54:00.000,2009-07-29 16:45:00.000,3060.0,LFE,0.8114157,-0.6557413906383744,22.68346383042523,12.940339957904396
2730,2009-07-30 07:42:00.000,2009-07-30 16:12:00.000,30600.0,LFE,0.9175097,-2.9734755995735616,25.360239705673056,13.589106994265675
2731,2009-07-30 19:06:00.000,2009-07-31 12:33:00.000,62820.0,LFE_m,0.87324345,-4.604736414801982,26.916714953706013,13.862974290957178
2732,2009-07-31 15:24:00.000,2009-07-31 23:30:00.000,29160.0,LFE,0.7844547,-7.387453584701512,29.029438920831538,14.010066908878127
2733,2009-08-03 09:03:00.000,2009-08-03 09:54:00.000,3060.0,LFE_sm,0.7209194,-14.945688922167143,31.121518769275802,12.293696562542529
