,start,end,x_ksm,y_ksm,z_ksm,label,duration
3624,2013-12-18 03:57:00.000,2013-12-18 15:24:00.000,-30.54630536505856,-16.519172708857493,28.31996154372376,LFE_m,41220.0
3625,2013-12-18 16:21:00.000,2013-12-18 19:24:00.000,-28.916862054002987,-17.563094260828045,29.27691214846133,LFE,10980.0
3626,2013-12-19 01:51:00.000,2013-12-19 03:15:00.000,-27.593117922713343,-18.3249884460158,29.929635309207285,LFE_sm,5040.0
3627,2013-12-19 04:00:00.000,2013-12-19 05:24:00.000,-27.284756719506703,-18.484337357513372,30.072517991564283,LFE_sm,5040.0
3628,2013-12-20 14:21:00.000,2013-12-20 18:33:00.000,-21.9479078672019,-20.828821348143183,31.798682314856656,LFE,15120.0
3629,2013-12-21 02:21:00.000,2013-12-21 04:51:00.000,-19.91552808334665,-21.505453785460567,32.16904113443961,LFE_sm,9000.0
3630,2013-12-23 03:36:00.000,2013-12-23 05:30:00.000,-10.827588517121532,-23.340531831697845,32.319091665577936,LFE,6840.0
3631,2013-12-24 00:45:00.000,2013-12-24 03:09:00.000,-6.6391882414295065,-23.60597349003982,31.63710389364459,LFE,8640.0
3632,2013-12-24 21:33:00.000,2013-12-25 03:06:00.000,-2.419263734204732,-23.511563469960134,30.480655410575395,LFE,19980.0
3633,2013-12-25 08:30:00.000,2013-12-25 15:39:00.000,-0.1772766215017478,-23.304319348621423,29.667651504909387,LFE,25740.0
3634,2013-12-29 17:21:00.000,2014-01-01 01:45:00.000,18.89440406019524,-14.347541834152238,13.4930492352793,LFE_m,203040.0
3635,2014-01-01 15:51:00.000,2014-01-01 19:12:00.000,19.706369537826603,0.3076550796311313,-5.4218246070925336,LFE_sm,12060.0
3636,2014-01-02 00:45:00.000,2014-01-02 06:48:00.000,18.129981990798143,2.4080137420675007,-7.714331040756676,LFE,21780.0
3637,2014-01-03 07:30:00.000,2014-01-03 11:21:00.000,8.903206147327358,8.851658182857674,-13.20215536183673,LFE,13860.0
3638,2014-01-10 00:06:00.000,2014-01-10 05:18:00.000,-33.34595120086286,1.2053542007222546,7.547812099386566,LFE,18720.0
3639,2014-01-11 12:18:00.000,2014-01-11 16:21:00.000,-34.80136578749163,-3.834896538874861,14.175529717697051,LFE,14580.0
3640,2014-01-12 11:39:00.000,2014-01-12 14:21:00.000,-34.6983543018342,-6.988136113039383,18.05435813625187,LFE,9720.0
3641,2014-01-13 03:57:00.000,2014-01-13 11:18:00.000,-34.21892509996461,-9.105756142337958,20.55772440208332,LFE,26460.0
3642,2014-01-15 13:48:00.000,2014-01-16 02:45:00.000,-30.30885951772016,-15.937171061295514,27.95954659621268,LFE_m,46620.0
3643,2014-01-16 03:57:00.000,2014-01-16 07:30:00.000,-28.914439017133304,-17.39967465326084,29.412278044813696,LFE_sm,12780.0
3644,2014-01-16 12:24:00.000,2014-01-16 13:15:00.000,-28.01215802133958,-18.24373263060597,30.202706780857746,LFE,3060.0
3645,2014-01-16 20:03:00.000,2014-01-18 09:03:00.000,-27.153111149947566,-18.977808661742472,30.87415968968152,LFE_m,133200.0
3646,2014-01-23 02:18:00.000,2014-01-23 06:42:00.000,-4.573420440856274,-27.161264896821184,34.80281416777353,LFE,15840.0
3647,2014-01-24 09:24:00.000,2014-01-24 11:03:00.000,0.8321047807837517,-27.10881513160753,33.225178500074215,LFE,5940.0
3648,2014-01-29 15:39:00.000,2014-01-29 17:27:00.000,20.28235275227228,-18.28784625145457,16.767537661110694,LFE,6480.0
3649,2014-01-29 20:27:00.000,2014-01-30 00:45:00.000,20.77868960505023,-17.61674803101607,15.792692510447456,LFE,15480.0
3650,2014-02-03 03:48:00.000,2014-02-03 09:03:00.000,16.444085897403315,3.3531935471394734,-8.834127637945599,LFE,18900.0
3651,2014-02-04 09:57:00.000,2014-02-05 07:45:00.000,5.497100226969237,9.24956154677696,-12.379843499434443,LFE_m,78480.0
3652,2014-02-05 08:18:00.000,2014-02-05 12:15:00.000,-4.330211512494432,11.151756171901884,-11.607841379097522,LFE,14220.0
3653,2014-02-06 04:48:00.000,2014-02-06 08:21:00.000,-12.566337460452573,10.61212112875026,-8.479234102333425,LFE,12780.0
3654,2014-02-06 16:21:00.000,2014-02-06 17:51:00.000,-16.43782423865846,9.56631641729737,-6.082591409321838,LFE,5400.0
3655,2014-02-07 13:39:00.000,2014-02-08 01:12:00.000,-21.98927303085307,6.77946595018499,-1.146583694123274,LFE_m,41580.0
3656,2014-02-08 01:36:00.000,2014-02-09 17:36:00.000,-24.28135210035273,4.930789397212745,1.7066087542709445,LFE_m,144000.0
3657,2014-02-10 01:57:00.000,2014-02-10 04:33:00.000,-29.002474095098304,-3.1306397289915,12.557606136280898,LFE_sm,9360.0
3658,2014-02-10 04:54:00.000,2014-02-10 07:15:00.000,-29.10582617894769,-3.6235518833451312,13.160560133338006,LFE_sm,8460.0
3659,2014-02-13 05:12:00.000,2014-02-13 12:51:00.000,-27.38697708056848,-14.612654431290636,25.48541553500898,LFE,27540.0
3660,2014-02-17 04:39:00.000,2014-02-17 07:36:00.000,-17.643845658765038,-25.12176792869772,34.783520726261095,LFE,10620.0
3661,2014-02-18 07:09:00.000,2014-02-18 09:00:00.000,-14.12585341535706,-27.16147295538897,36.05662179898618,LFE,6660.0
3662,2014-02-18 16:06:00.000,2014-02-18 20:36:00.000,-12.887199949164827,-27.753626737694383,36.36954372507047,LFE,16200.0
3663,2014-02-19 03:03:00.000,2014-02-19 09:09:00.000,-11.343020771306463,-28.41899872382056,36.66680890323798,LFE,21960.0
3664,2014-02-19 12:12:00.000,2014-02-19 18:48:00.000,-10.031303796826649,-28.91566465506889,36.85033941699169,LFE,23760.0
3665,2014-02-19 21:21:00.000,2014-02-20 06:54:00.000,-8.702691293543749,-29.363359828736403,36.97092559077928,LFE,34380.0
3666,2014-02-20 09:45:00.000,2014-02-21 03:21:00.000,-6.879390121513254,-29.90488932604021,37.0231785337378,LFE_m,63360.0
3667,2014-02-21 05:45:00.000,2014-02-22 00:06:00.000,-3.896782923500248,-30.569125665929167,36.87721518733868,LFE_m,66060.0
3668,2014-02-26 06:36:00.000,2014-02-26 12:09:00.000,13.864902165161263,-29.1275555216734,29.537323733794757,LFE,19980.0
3669,2014-02-26 17:12:00.000,2014-02-26 20:54:00.000,15.274614542015756,-28.504047426076102,28.354779220750743,LFE,13320.0
3670,2014-03-04 20:30:00.000,2014-03-05 23:18:00.000,24.835412203838843,-9.09882106165341,2.517763974897945,LFE_m,96480.0
3671,2014-03-07 20:33:00.000,2014-03-08 04:42:00.000,9.0589017422885,7.143863548487888,-10.707395302390305,LFE,29340.0
3672,2014-03-12 21:00:00.000,2014-03-13 13:39:00.000,-24.074520730890324,-5.086054811002779,13.68304461715572,LFE_m,59940.0
3673,2014-03-13 19:54:00.000,2014-03-14 15:48:00.000,-24.048165436888297,-9.49663444698835,18.41870334103527,LFE_m,71640.0
3674,2014-03-14 17:24:00.000,2014-03-15 00:57:00.000,-23.20433337824709,-13.32213956784548,22.248877532618398,LFE,27180.0
3675,2014-03-15 03:21:00.000,2014-03-15 12:36:00.000,-22.60908891411549,-14.982226368537876,23.83299896349203,LFE,33300.0
3676,2014-03-15 14:27:00.000,2014-03-15 15:33:00.000,-21.81986376708984,-16.750669017536335,25.467596674675352,LFE_sm,3960.0
3677,2014-03-15 15:51:00.000,2014-03-15 17:12:00.000,-21.71185226400265,-16.965638359497817,25.66534069719972,LFE,4860.0
3678,2014-03-16 02:36:00.000,2014-03-16 08:42:00.000,-20.825416278196275,-18.583383545968985,27.10519225645549,LFE,21960.0
3679,2014-03-16 13:33:00.000,2014-03-19 03:30:00.000,-19.828476970056816,-20.14653592892819,28.449464836917485,LFE_m,223020.0
3680,2014-03-19 04:57:00.000,2014-03-19 07:09:00.000,-12.73469765464058,-27.586338869317323,34.03028793829952,LFE,7920.0
3681,2014-03-24 17:00:00.000,2014-03-24 18:33:00.000,5.014866533194214,-34.80982858068907,35.695815260558184,LFE,5580.0
3682,2014-03-25 13:45:00.000,2014-03-26 06:06:00.000,7.808462656205823,-34.971019486647656,34.891898414266606,LFE_m,58860.0
3683,2014-03-26 10:54:00.000,2014-03-26 16:03:00.000,10.593126945364256,-34.86035653171599,33.79410477334062,LFE,18540.0
3684,2014-03-29 01:18:00.000,2014-03-29 05:09:00.000,18.20282950132256,-32.867627594920904,28.94192698064585,LFE,13860.0
3685,2014-03-31 21:15:00.000,2014-03-31 22:06:00.000,24.72701362845618,-27.631592200242324,20.94837072283958,LFE_sm,3060.0
3686,2014-04-06 18:12:00.000,2014-04-07 07:24:00.000,22.849726107345223,-4.117843323245105,-3.8336406986753033,LFE_m,47520.0
3687,2014-04-07 21:09:00.000,2014-04-08 01:39:00.000,16.362742009010987,2.378913955134888,-8.245171886723663,LFE,16200.0
3688,2014-04-08 19:03:00.000,2014-04-08 20:36:00.000,7.69610683028253,7.275503194808757,-9.53760913233617,LFE,5580.0
3689,2014-04-08 22:42:00.000,2014-04-09 19:57:00.000,5.959343703287436,7.909932808976757,-9.471448856403844,LFE_m,76500.0
3690,2014-04-12 21:36:00.000,2014-04-15 19:48:00.000,-20.790756026890968,-6.4723686430569085,13.73189282358878,LFE_m,252720.0
3691,2014-04-21 18:33:00.000,2014-04-22 12:21:00.000,-3.0387008252992587,-38.1780582873325,36.31681736986057,LFE,64080.0
3692,2014-04-22 18:51:00.000,2014-04-23 02:33:00.000,-0.1415888766631935,-39.83635676499516,36.736453000976375,LFE,27720.0
3693,2014-04-23 04:33:00.000,2014-04-23 06:12:00.000,1.0159911348310855,-40.40155940960906,36.82166866521325,LFE_sm,5940.0
3694,2014-04-23 10:33:00.000,2014-04-23 14:12:00.000,1.7312809722419344,-40.712943566352536,36.86403104772207,LFE,13140.0
3695,2014-04-23 16:27:00.000,2014-04-23 21:15:00.000,2.433702127311925,-41.02625160854696,36.85912817726599,LFE,17280.0
3696,2014-04-24 21:33:00.000,2014-04-25 02:42:00.000,5.874331026557537,-42.22414214498223,36.66987615735095,LFE,18540.0
3697,2014-04-25 04:30:00.000,2014-04-25 08:48:00.000,6.687743660127056,-42.43873334573608,36.57159482412897,LFE,15480.0
3698,2014-04-25 09:51:00.000,2014-04-25 13:24:00.000,7.311087546724508,-42.603512379126535,36.46124359481047,LFE,12780.0
3699,2014-04-27 23:24:00.000,2014-04-28 07:06:00.000,14.241425617074656,-43.28675981039194,34.453223427863506,LFE,27720.0
3700,2014-05-04 05:27:00.000,2014-05-04 11:48:00.000,27.683111408319448,-36.62475143080634,23.044176049321823,LFE,22860.0
3701,2014-05-04 12:51:00.000,2014-05-04 18:00:00.000,28.14514045403934,-35.964191102664635,22.26187326397719,LFE_sm,18540.0
3702,2014-05-04 20:12:00.000,2014-05-05 06:45:00.000,28.57807739544627,-35.285894679890575,21.446198000511195,LFE,37980.0
3703,2014-05-05 14:48:00.000,2014-05-05 19:48:00.000,29.54874021513322,-33.40257428347778,19.314188838236056,LFE,18000.0
3704,2014-05-06 01:57:00.000,2014-05-06 08:21:00.000,30.036822486178423,-32.16603613685523,17.973255253905563,LFE,23040.0
3705,2014-05-06 11:54:00.000,2014-05-06 15:42:00.000,30.406915684397475,-30.991212476600303,16.738865773398864,LFE,13680.0
3706,2014-05-07 09:15:00.000,2014-05-07 11:00:00.000,30.96815926885992,-28.239244618868625,13.962402221512605,LFE,6300.0
3707,2014-05-11 15:39:00.000,2014-05-12 03:06:00.000,26.74936790177205,-9.935698632759191,-1.3684943127564653,LFE_m,41220.0
3708,2014-05-12 12:00:00.000,2014-05-12 14:12:00.000,23.53416993394042,-5.15719145495424,-4.535826875674312,LFE,7920.0
3709,2014-05-13 10:24:00.000,2014-05-13 15:45:00.000,18.23759181489349,0.4496423384597183,-7.645018017078538,LFE,19260.0
3710,2014-05-18 22:39:00.000,2014-05-19 09:42:00.000,-20.00510085962123,-7.008902465381651,15.44665907151246,LFE_m,39780.0
3711,2014-05-19 16:54:00.000,2014-05-19 21:24:00.000,-19.292381905750183,-10.908466967682312,19.285207404867883,LFE,16200.0
3712,2014-05-20 09:06:00.000,2014-05-22 04:09:00.000,-18.1720882438123,-14.111609872134858,22.208406668667664,LFE,154980.0
3713,2014-05-22 14:15:00.000,2014-05-22 21:24:00.000,-12.605491986948095,-22.865235225290355,29.20648624037455,LFE,25740.0
3714,2014-05-22 22:30:00.000,2014-05-23 04:45:00.000,-11.58082483455607,-24.00002728825847,29.98900853507041,LFE_sm,22500.0
3715,2014-05-23 17:09:00.000,2014-05-23 20:18:00.000,-9.1708912717254,-26.347916009525797,31.50983950800672,LFE_sm,11340.0
3716,2014-05-25 10:48:00.000,2014-05-25 16:39:00.000,-3.49617461339016,-30.632251977411904,33.74134265868947,LFE,21060.0
3717,2014-05-28 16:15:00.000,2014-05-28 20:45:00.000,7.265512315968087,-35.375383344216075,34.341966217053184,LFE,16200.0
3718,2014-05-29 01:24:00.000,2014-05-29 15:00:00.000,8.505430508164501,-35.67026948466519,34.15588125194923,LFE_m,48960.0
3719,2014-05-30 13:06:00.000,2014-05-30 15:21:00.000,13.205476436901376,-36.35004166871908,32.91940151345364,LFE,8100.0
3720,2014-06-03 21:54:00.000,2014-06-04 01:12:00.000,24.97012027803316,-33.7807206974036,25.297423514673557,LFE,11880.0
3721,2014-06-06 20:15:00.000,2014-06-07 00:27:00.000,30.086590867357973,-28.127065206611384,17.154967365234576,LFE,15120.0
3722,2014-06-10 20:00:00.000,2014-06-11 05:57:00.000,30.30744336950013,-14.677948638525118,2.749861364421109,LFE,35820.0
3723,2014-06-11 09:42:00.000,2014-06-11 16:54:00.000,29.301496257513676,-12.142447017133389,0.4749850180218487,LFE,25920.0
3724,2014-06-20 00:00:00.000,2014-06-20 16:15:00.000,-18.957106459811225,-7.3844883188887955,16.72434114783687,LFE_m,58500.0
3725,2014-06-24 19:54:00.000,2014-06-25 02:06:00.000,-4.447169822415238,-25.96219178632374,31.803719647527835,LFE,22320.0
3726,2014-06-25 15:51:00.000,2014-06-25 23:00:00.000,-1.3254154800349929,-27.9408715684366,32.72242578127465,LFE,25740.0
3727,2014-06-26 03:54:00.000,2014-06-26 10:00:00.000,0.5690620751675184,-28.988028205309288,33.094354866658044,LFE,21960.0
3728,2014-06-27 02:36:00.000,2014-06-27 05:12:00.000,4.125120099923433,-30.65811638872032,33.46090789649274,LFE,9360.0
3729,2014-06-28 01:36:00.000,2014-06-28 03:06:00.000,7.675197467951817,-31.967309980138115,33.41831939561046,LFE_sm,5400.0
3730,2014-06-28 10:45:00.000,2014-06-28 14:03:00.000,9.064399222506788,-32.39333475287895,33.28511631509596,LFE_sm,11880.0
3731,2014-06-29 15:18:00.000,2014-06-30 02:33:00.000,13.28538172642167,-33.343087725595545,32.51455911286218,LFE_m,40500.0
3732,2014-06-30 06:24:00.000,2014-06-30 09:51:00.000,15.434228208913808,-33.62843319890403,31.89273047593084,LFE,12420.0
3733,2014-07-06 11:42:00.000,2014-07-06 19:09:00.000,31.762292715848147,-28.821162104484856,18.978432099857585,LFE,26820.0
3734,2014-07-12 20:18:00.000,2014-07-13 00:48:00.000,31.073338130822616,-9.382281006242716,-3.298301039544481,LFE,16200.0
3735,2014-07-13 18:12:00.000,2014-07-14 01:09:00.000,28.15382537623511,-5.362983585221587,-6.637730946982882,LFE_sm,25020.0
3736,2014-07-14 13:24:00.000,2014-07-14 19:57:00.000,24.62098167814759,-1.653117637307236,-9.334445497146548,LFE,23580.0
3737,2014-07-14 20:57:00.000,2014-07-15 13:48:00.000,22.939460834513778,-0.1638834549638456,-10.292166680482724,LFE_m,60660.0
3738,2014-07-16 19:12:00.000,2014-07-16 19:54:00.000,8.215684701874505,8.234201350836052,-13.302781882497412,LFE_sm,2520.0
3739,2014-07-17 02:33:00.000,2014-07-17 07:00:00.000,5.155993155624366,9.174192743702337,-12.98263265283924,LFE,16020.0
3740,2014-07-17 21:00:00.000,2014-07-18 01:03:00.000,-2.9294036792189315,10.352811435731343,-10.635428435405784,LFE_sm,14580.0
3741,2014-07-18 05:51:00.000,2014-07-18 12:12:00.000,-6.68141934117243,10.154437464766303,-8.68387908037367,LFE,22860.0
3742,2014-07-18 22:18:00.000,2014-07-19 01:30:00.000,-12.611469926497875,8.42951263835839,-3.951568957821133,LFE,11520.0
3743,2014-07-22 06:36:00.000,2014-07-23 09:00:00.000,-17.34271931081719,-8.873118978987064,19.002948881144626,LFE_m,95040.0
3744,2014-07-23 18:45:00.000,2014-07-24 20:03:00.000,-12.776109907863644,-15.663970391818534,25.19112839277797,LFE_m,91080.0
3745,2014-07-25 17:00:00.000,2014-07-26 02:42:00.000,-5.345496403109999,-22.39171537582456,29.965440385441973,LFE,34920.0
3746,2014-07-29 13:21:00.000,2014-07-29 14:39:00.000,10.376185845533993,-30.15070469781046,32.02899799903342,LFE,4680.0
3747,2014-07-30 05:57:00.000,2014-07-31 10:27:00.000,13.058637411698548,-30.843052609444577,31.603793538251995,LFE_sm,102600.0
3748,2014-08-10 17:48:00.000,2014-08-10 19:06:00.000,36.664764650566845,-16.83537635280504,2.8119242713890844,LFE,4680.0
3749,2014-08-10 19:30:00.000,2014-08-10 21:45:00.000,36.61605262643085,-16.610142690617145,2.5525826347171545,LFE,8100.0
3750,2014-08-11 14:18:00.000,2014-08-11 18:30:00.000,35.82688143930775,-14.004869674658952,-0.2908493322463841,LFE,15120.0
3751,2014-08-12 11:42:00.000,2014-08-12 13:27:00.000,34.317030162243924,-10.803148210886564,-3.524126994643088,LFE_sm,6300.0
3752,2014-08-15 15:36:00.000,2014-08-15 20:03:00.000,21.999759769046413,2.1043117357216072,-13.462501954483786,LFE,16020.0
3753,2014-08-19 14:54:00.000,2014-08-20 04:57:00.000,-11.844373474498337,9.37408317306184,-5.688564811303957,LFE_m,50580.0
3754,2014-08-22 01:57:00.000,2014-08-22 11:42:00.000,-19.837288542491503,-2.790126742141991,12.842434202536738,LFE,35100.0
3755,2014-08-22 18:42:00.000,2014-08-22 21:42:00.000,-19.80484473349844,-6.494035917288593,16.893363749980335,LFE,10800.0
3756,2014-08-24 13:57:00.000,2014-08-24 17:09:00.000,-17.140098222102985,-15.032683604976611,24.948080537527737,LFE,11520.0
3757,2014-08-25 00:54:00.000,2014-08-25 06:24:00.000,-16.09576423695536,-16.936780548172035,26.52110517019141,LFE,19800.0
3758,2014-08-25 12:48:00.000,2014-08-25 16:21:00.000,-14.850465022382377,-18.89072543770327,28.04652504997991,LFE_sm,12780.0
3759,2014-08-25 20:09:00.000,2014-08-26 05:48:00.000,-14.033443329049812,-20.0278518683864,28.90632968089579,LFE,34740.0
3760,2014-08-28 00:48:00.000,2014-08-28 02:45:00.000,-7.475405622926898,-26.970341313789067,33.28689899842489,LFE,7020.0
3761,2014-08-28 14:06:00.000,2014-08-28 20:21:00.000,-5.697529105310728,-28.40210081473214,33.960412297622696,LFE,22500.0
3762,2014-08-29 00:45:00.000,2014-08-29 04:18:00.000,-4.255623656658304,-29.45069491391793,34.395544232828456,LFE,12780.0
3763,2014-08-29 10:45:00.000,2014-08-29 11:36:00.000,-2.8916042810295965,-30.36078744390161,34.7213906621833,LFE_sm,3060.0
3764,2014-08-29 22:03:00.000,2014-08-30 15:09:00.000,-1.3430511244223298,-31.31183160259714,34.99026073395621,LFE_m,61560.0
3765,2014-08-30 19:36:00.000,2014-08-31 01:06:00.000,1.615439132844786,-32.88498163115423,35.24099033975619,LFE,19800.0
3766,2014-08-31 06:54:00.000,2014-08-31 11:03:00.000,3.1618253843962614,-33.58961083714917,35.23874478497967,LFE,14940.0
3767,2014-08-31 19:24:00.000,2014-08-31 22:00:00.000,4.862705901862282,-34.27165525634736,35.13661184697535,LFE,9360.0
3768,2014-09-05 03:21:00.000,2014-09-05 18:48:00.000,18.04808359402497,-36.17285829493878,30.58066957056735,LFE_m,55620.0
3769,2014-09-11 09:00:00.000,2014-09-11 12:03:00.000,30.184139972472632,-26.88430319312337,14.119577973367498,LFE,10980.0
3770,2014-09-11 12:39:00.000,2014-09-11 17:09:00.000,30.304575713214906,-26.46096017827464,13.59426597641172,LFE,16200.0
3771,2014-09-12 11:12:00.000,2014-09-14 00:42:00.000,30.772884081248066,-23.62146509958686,10.218562687703196,LFE,135000.0
3772,2014-09-14 01:24:00.000,2014-09-14 06:15:00.000,30.257276679791723,-17.850447957175735,4.094860816526559,LFE,17460.0
3773,2014-09-14 14:36:00.000,2014-09-15 07:12:00.000,29.597408051037394,-15.554370380874207,1.8979243007341435,LFE_m,59760.0
3774,2014-09-17 14:39:00.000,2014-09-17 22:42:00.000,18.89802418174333,-0.2771178437394331,-9.459750903420511,LFE,28980.0
3775,2014-09-18 00:42:00.000,2014-09-18 02:27:00.000,15.965491079248332,2.088215190539277,-10.555767780448631,LFE,6300.0
3776,2014-09-19 07:33:00.000,2014-09-19 10:39:00.000,3.792674151776557,8.31748437970958,-11.131956501801383,LFE,11160.0
3777,2014-09-19 21:24:00.000,2014-09-19 22:15:00.000,-2.747162467069154,9.58236515911607,-9.133175071032632,LFE_sm,3060.0
3778,2014-09-20 06:54:00.000,2014-09-20 09:12:00.000,-7.024334184722231,9.523187665888363,-6.847477283189536,LFE_sm,8280.0
3779,2014-09-22 00:30:00.000,2014-09-22 21:39:00.000,-18.219506729669693,2.770429672003136,6.440549606265007,LFE_m,76140.0
3780,2014-09-22 22:51:00.000,2014-09-23 09:33:00.000,-20.59386180219269,-2.202745195411371,12.594858803560212,LFE,38520.0
3781,2014-09-23 10:24:00.000,2014-09-23 19:39:00.000,-21.22279404779383,-4.733276055710141,15.3222086826896,LFE,33300.0
3782,2014-09-24 01:12:00.000,2014-09-24 08:06:00.000,-21.54253196680444,-7.857771293325363,18.46603715774159,LFE,24840.0
3783,2014-09-25 09:51:00.000,2014-09-25 13:15:00.000,-20.906149893350563,-14.21422884921305,24.19407770034114,LFE,12240.0
3784,2014-09-25 23:24:00.000,2014-09-26 01:57:00.000,-20.25879042129988,-16.62489448639775,26.15125533883324,LFE_sm,9180.0
3785,2014-09-26 06:42:00.000,2014-09-27 01:48:00.000,-19.839957942677117,-17.859471433866094,27.1215250967531,LFE,68760.0
3786,2014-09-27 04:45:00.000,2014-09-27 09:06:00.000,-18.331166849775077,-21.369841253805465,29.695820543750383,LFE_sm,15660.0
3787,2014-09-27 16:45:00.000,2014-09-27 20:03:00.000,-17.38232677121188,-23.13856711693862,30.892677904848604,LFE,11880.0
3788,2014-09-28 08:06:00.000,2014-09-28 10:39:00.000,-16.063012202959452,-25.26414255298002,32.22771714082175,LFE_sm,9180.0
3789,2014-09-28 17:06:00.000,2014-09-28 17:57:00.000,-15.242315502000556,-26.432294984604656,32.920214924015205,LFE_sm,3060.0
3790,2014-09-29 00:24:00.000,2014-09-29 03:54:00.000,-14.554289068456418,-27.33014136509681,33.441963991814674,LFE,12600.0
3791,2014-09-29 15:00:00.000,2014-09-29 15:51:00.000,-13.125543923053518,-29.055121944730683,34.33377436460653,LFE_sm,3060.0
3792,2014-09-29 22:18:00.000,2014-09-30 16:57:00.000,-12.387930163746915,-29.85159542231064,34.73227972449433,LFE_m,67140.0
3793,2014-09-30 17:27:00.000,2014-09-30 23:45:00.000,-10.391502861914056,-31.805855503626727,35.57678964246645,LFE,22680.0
3794,2014-10-01 07:24:00.000,2014-10-01 22:36:00.000,-8.89077564411234,-33.09846751160208,36.02387504439946,LFE_m,54720.0
3795,2014-10-02 13:27:00.000,2014-10-02 20:30:00.000,-5.562069621326488,-35.464880247673,36.57949839647049,LFE,25380.0
3796,2014-10-06 05:42:00.000,2014-10-06 12:36:00.000,4.491487503155245,-39.39796360782639,35.104402413571975,LFE,24840.0
3797,2014-10-11 03:54:00.000,2014-10-11 07:03:00.000,16.878505209258286,-37.302670745017735,26.62943123415649,LFE,11340.0
3798,2014-10-11 16:00:00.000,2014-10-12 10:00:00.000,17.96196153250222,-36.56354874575455,25.357232842048735,LFE_m,64800.0
3799,2014-10-12 15:30:00.000,2014-10-12 17:27:00.000,19.90816999051022,-34.81201146229369,22.67463943358964,LFE,7020.0
3800,2014-10-12 17:51:00.000,2014-10-13 03:30:00.000,20.089846114774133,-34.61110769862257,22.39389930027543,LFE,34740.0
3801,2014-10-13 05:57:00.000,2014-10-14 14:30:00.000,20.9832285241929,-33.52166440296747,20.877962925347408,LFE_m,117180.0
3802,2014-10-16 01:12:00.000,2014-10-16 08:42:00.000,24.22038354924837,-25.03572044119977,11.051474427137912,LFE,27000.0
3803,2014-10-17 10:03:00.000,2014-10-17 10:54:00.000,24.148398686636963,-19.09290750110913,5.412857755727069,LFE_sm,3060.0
3804,2014-10-17 18:30:00.000,2014-10-18 01:30:00.000,23.8538438052469,-17.331125009334805,3.887177817314598,LFE,25200.0
3805,2014-10-18 05:45:00.000,2014-10-18 11:54:00.000,23.23240873781312,-14.82142696564132,1.8178070981087289,LFE,22140.0
3806,2014-10-18 14:30:00.000,2014-10-19 20:21:00.000,22.535395494847453,-12.731807001081734,0.1934075574786747,LFE_m,107460.0
3807,2014-10-21 16:15:00.000,2014-10-22 06:27:00.000,1.971489061253716,7.688544715834567,-8.384006450919678,LFE_m,51120.0
3808,2014-10-23 01:42:00.000,2014-10-23 04:30:00.000,-13.178195794106696,7.076144598128921,0.2810820341683227,LFE,10080.0
3809,2014-10-23 05:36:00.000,2014-10-24 07:09:00.000,-14.33763242052281,6.405502172916647,1.5418002453172253,LFE_m,91980.0
3810,2014-10-24 18:09:00.000,2014-10-25 00:27:00.000,-21.128083723243694,-1.6013957884017356,11.964303493056793,LFE,22680.0
3811,2014-10-25 15:09:00.000,2014-10-26 04:00:00.000,-23.16177949820132,-6.557276005325202,16.61672924361734,LFE_m,46260.0
3812,2014-10-26 05:09:00.000,2014-10-26 13:54:00.000,-23.97648336851176,-9.730066389504731,19.339679544518123,LFE,31500.0
3813,2014-10-26 16:42:00.000,2014-10-26 21:12:00.000,-24.408814899237218,-12.24885349923202,21.395434396771535,LFE,16200.0
3814,2014-10-27 01:06:00.000,2014-10-27 06:39:00.000,-24.61147676238752,-14.0199387669631,22.796404584695228,LFE,19980.0
3815,2014-10-30 08:36:00.000,2014-10-30 13:03:00.000,-23.545537634762336,-28.643697997852662,32.92536306524165,LFE,16020.0
3816,2014-10-31 03:57:00.000,2014-10-31 07:03:00.000,-22.75810923540108,-31.668338592829013,34.72525528118342,LFE,11160.0
3817,2014-11-01 04:06:00.000,2014-11-01 04:57:00.000,-21.5923113892807,-35.168277133665185,36.69955298865613,LFE,3060.0
3818,2014-11-03 11:33:00.000,2014-11-05 02:48:00.000,-18.34198676235613,-42.20740185822604,40.18982612169111,LFE_m,141300.0
3819,2014-11-05 23:36:00.000,2014-11-06 02:33:00.000,-14.208880670622117,-48.41772613386744,42.57817266332857,LFE_sm,10620.0
3820,2014-11-11 12:42:00.000,2014-11-11 16:27:00.000,-3.8781197582132,-57.43432451250993,43.84363704458162,LFE,13500.0
3821,2014-11-13 09:06:00.000,2014-11-14 06:51:00.000,-0.2807798441800419,-59.10092526248155,43.17435641430413,LFE_m,78300.0
3822,2014-11-14 09:39:00.000,2014-11-14 17:48:00.000,1.711034033318228,-59.73950374502773,42.5904562375648,LFE,29340.0
3823,2014-11-16 12:45:00.000,2014-11-16 17:15:00.000,5.826826723933039,-60.40237070419524,40.928742668000666,LFE,16200.0
3824,2014-11-19 06:27:00.000,2014-11-19 11:57:00.000,10.974442367246247,-59.940007115848026,37.886152960550575,LFE,19800.0
3825,2014-11-19 16:39:00.000,2014-11-19 19:36:00.000,11.7512368109659,-59.731292536613246,37.32425079772274,LFE,10620.0
3826,2014-11-19 21:03:00.000,2014-11-20 00:54:00.000,12.084022740306343,-59.6165656443034,37.09542127872435,LFE,13860.0
